Z,Vz
27.762655341685,45.0991744092043
27.762655341685,45.0991744092043
28.1661747324954,45.7705472473583
28.5645614789631,46.1092612270505
28.5645614789631,46.1092612270505
28.9577133990817,46.5010129494274
29.3433265416004,46.6954670113127
29.3433265416004,46.6954670113127
29.8373067873586,48.2553628475171
30.3321654083946,49.0910808314904
30.3321654083946,49.0910808314904
30.8149373891532,49.2828037267618
31.2856388340279,49.3737417543512
31.2856388340279,49.3737417543512
31.715266448913,49.8390023748929
32.137032598644,50.0686442641423
32.137032598644,50.0686442641423
32.6291727585617,50.3928835028921
33.110272341081,50.5582728766375
33.110272341081,50.5582728766375
33.6016501936809,51.0524044200322
34.0836675636164,51.3051016889274
34.0836675636164,51.3051016889274
34.5972631096357,52.3976012041834
35.1066727601611,52.968299002435
35.1066727601611,52.968299002435
35.6333402568575,53.6377596013918
36.1513450397098,53.9707702023907
36.1513450397098,53.9707702023907
36.6645137649526,53.7385511331108
37.1606641572566,53.6316195765934
37.1606641572566,53.6316195765934
37.6816242521885,54.6741929765147
38.1977275307812,55.2223044689192
38.1977275307812,55.2223044689192
38.6847182677335,55.6789852248923
39.1621579639147,55.9095326321524
39.1621579639147,55.9095326321524
39.7472751777403,57.0862444753392
40.3269993970823,57.699542997388
40.3269993970823,57.699542997388
40.8403924742195,58.1669517213911
41.3435933796215,58.3991232637435
41.3435933796215,58.3991232637435
41.879455953131,58.5240392277251
42.4011579514626,58.5922673654856
42.4011579514626,58.5922673654856
43.0363124698886,59.4688578086419
43.6617421617864,59.9342039728751
43.6617421617864,59.9342039728751
44.1889463552433,60.1737622136561
44.7033718797565,60.3015422905575
44.7033718797565,60.3015422905575
45.3281008085963,61.346991124217
45.9450679026241,61.9003121323481
45.9450679026241,61.9003121323481
46.5301738710988,62.3415417695151
47.1028056636722,62.5671879243495
47.1028056636722,62.5671879243495
47.7391634563325,62.6856476051633
48.3584412192653,62.7478324708287
48.3584412192653,62.7478324708287
49.0346180142209,64.1381996044023
49.7049293189487,64.8886091333977
49.7049293189487,64.8886091333977
50.3068467702571,64.9597067301426
50.8922387944099,64.9991077341003
50.8922387944099,64.9991077341003
51.5750714351712,66.3454487271283
52.2514416064379,67.0644381317587
52.2514416064379,67.0644381317587
52.8620309104502,67.4295750436482
53.4587204899436,67.6148212739877
53.4587204899436,67.6148212739877
54.0566803069608,67.5648626873345
54.6370800809933,67.5427971419516
54.6370800809933,67.5427971419516
55.2881913864358,68.9238419911812
55.9341209641082,69.6727667656055
55.9341209641082,69.6727667656055
56.6514228981186,70.4828573925735
57.3561048314742,70.9021710592665
57.3561048314742,70.9021710592665
58.0874632637498,72.0625910352017
58.8092117159725,72.6717969442426
58.8092117159725,72.6717969442426
59.5415496424682,73.3845527842205
60.2599124277512,73.7512648668596
60.2599124277512,73.7512648668596
60.9147748454844,73.1046736927131
61.5446915748944,72.7997635315356
61.5446915748944,72.7997635315356
62.2536864925211,74.3050504695424
62.957092083774,75.1339397157812
62.957092083774,75.1339397157812
63.6795329432821,74.8978517355681
64.3790933160543,74.7867209517718
64.3790933160543,74.7867209517718
65.1692371657354,76.6883960340303
65.9553343946451,77.7504780421422
65.9553343946451,77.7504780421422
66.6847183610121,77.9338178387908
67.3951170332714,78.0295389823458
67.3951170332714,78.0295389823458
68.0425887144399,78.4572533466124
68.6758036043277,78.6794437843828
68.6758036043277,78.6794437843828
69.4890018623298,79.8566686134793
70.290486561567,80.4877101900372
70.290486561567,80.4877101900372
71.1005185939909,80.691392697245
71.8894803810129,80.7986965487073
71.8894803810129,80.7986965487073
72.7384570245234,82.233025829297
73.5772138746916,83.0126116674594
73.5772138746916,83.0126116674594
74.3899644934154,83.1785239246731
75.1812194937665,83.2686373387357
75.1812194937665,83.2686373387357
75.9693841664428,83.0827394489457
76.733345655881,82.9897730997022
76.733345655881,82.9897730997022
77.6073715290363,84.3716226673954
78.4699793377635,85.1312841231067
78.4699793377635,85.1312841231067
79.2592314734972,85.4158900057086
80.028837152481,85.5674486473284
80.028837152481,85.5674486473284
80.8904576727031,86.7203496306628
81.7388092657168,87.3413019162777
81.7388092657168,87.3413019162777
82.5748654276456,87.8851469425335
83.3924744286165,88.171195627883
83.3924744286165,88.171195627883
84.2429543196222,88.4356203848725
85.0718686246234,88.5743840735467
85.0718686246234,88.5743840735467
85.9860471155939,90.0837859908475
86.8889474466536,90.9118112338386
86.8889474466536,90.9118112338386
87.7452155842084,90.9190328776949
88.5772710538128,90.9263082524145
88.5772710538128,90.9263082524145
89.5367871780983,92.4142424244351
90.4835423565608,93.2317978498187
90.4835423565608,93.2317978498187
91.4056306360018,93.5690130381629
92.3048534887699,93.7465502200662
92.3048534887699,93.7465502200662
93.1125485151024,94.0393902016789
93.9002113998861,94.1949071572814
93.9002113998861,94.1949071572814
94.8518681754082,94.8456257353255
95.7828785984564,95.1951476845228
95.7828785984564,95.1951476845228
96.6658067480294,95.5736508375264
97.527407007588,95.7770799480997
97.527407007588,95.7770799480997
98.4564984785492,96.8192990263588
99.3694047259762,97.3865618781146
99.3694047259762,97.3865618781146
100.28327891186,98.0741423474769
101.177962665575,98.4413126481477
101.177962665575,98.4413126481477
102.15727021035,98.6378459493252
103.110762954464,98.7418410542951
103.110762954464,98.7418410542951
104.088623532279,99.7849225610149
105.048942860787,100.353302976881
105.048942860787,100.353302976881
105.966347215845,100.934488182279
106.863447340078,101.245112842876
106.863447340078,101.245112842876
107.929706945184,102.186515382721
108.974941601163,102.69622079336
108.974941601163,102.69622079336
109.95101533993,103.157166222955
110.903963888298,103.405037512218
110.903963888298,103.405037512218
111.858545942439,103.264579531212
112.784775120977,103.193670277736
112.784775120977,103.193670277736
113.851425635249,104.426362863974
114.899891652647,105.10930037186
114.899891652647,105.10930037186
115.885722371968,105.303210036998
116.845574913185,105.407547450234
116.845574913185,105.407547450234
117.96205653021,106.377453301949
119.056400957999,106.907342066651
119.056400957999,106.907342066651
120.112429432004,107.449622005226
121.143886688862,107.739791340659
121.143886688862,107.739791340659
122.118095641566,107.893066466047
123.06627850861,107.974030482032
123.06627850861,107.974030482032
124.156767436609,109.228861431328
125.228644543927,109.920480913065
125.228644543927,109.920480913065
126.24029103827,110.208552031969
127.226171849721,110.364767247973
127.226171849721,110.364767247973
128.41392411798,111.468823011981
129.578857333705,112.074708024655
129.578857333705,112.074708024655
130.711934545208,112.313410124773
131.815338851278,112.440976471735
131.815338851278,112.440976471735
132.832765338747,112.679642415098
133.823798125359,112.809372118083
133.823798125359,112.809372118083
134.902234860948,113.948416124749
135.961305371864,114.581324343558
135.961305371864,114.581324343558
136.989909550806,115.078849791208
137.99432949943,115.348021940001
137.99432949943,115.348021940001
139.223580339321,116.297069916129
140.427362950246,116.818979184187
140.427362950246,116.818979184187
141.584806541441,117.032427499944
142.711670892229,117.147415453154
142.711670892229,117.147415453154
143.848554716827,117.445037250499
144.956263649705,117.606356252267
144.956263649705,117.606356252267
146.129119344456,118.62721458009
147.278816242193,119.192193879604
147.278816242193,119.192193879604
148.434548478356,119.568670567013
149.561349555317,119.770775278298
149.561349555317,119.770775278298
150.797729841416,120.857159252284
152.009803197181,121.456567820585
152.009803197181,121.456567820585
153.150914039877,121.716258912681
154.262382034454,121.856158216957
154.262382034454,121.856158216957
155.340014241852,121.931500529285
156.388009869485,121.970717342335
156.388009869485,121.970717342335
157.652751884452,123.112261544073
158.892936966242,123.749629515083
158.892936966242,123.749629515083
160.090739981349,124.084780653081
161.258045568208,124.268264942267
161.258045568208,124.268264942267
162.600567529483,125.405250545388
163.916302100714,126.036819202881
163.916302100714,126.036819202881
165.112936269068,126.014088027857
166.275637305015,126.003000710258
166.275637305015,126.003000710258
167.426800720613,126.355952171498
168.548969408683,126.549288461588
168.548969408683,126.549288461588
169.837117378712,127.6495818415
171.09967093003,128.264084933822
171.09967093003,128.264084933822
172.366562934104,128.541417976963
173.600467579955,128.693766246373
173.600467579955,128.693766246373
174.929950698616,129.84202030234
176.233148344446,130.482284900782
176.233148344446,130.482284900782
177.454497718461,130.745177785658
178.644013036356,130.892089781118
178.644013036356,130.892089781118
179.853842572579,131.117904453399
181.031806366664,131.242789429143
181.031806366664,131.242789429143
182.392033585021,132.333010909642
183.724557360774,132.943910799377
183.724557360774,132.943910799377
185.019697978327,133.064669617729
186.279553686045,133.129739298585
186.279553686045,133.129739298585
187.689808698125,134.251937812507
189.071269003797,134.877272097174
189.071269003797,134.877272097174
190.390801557285,135.136516175687
191.675715277097,135.277800109586
191.675715277097,135.277800109586
192.919054597256,135.495375004412
194.129521667867,135.61496202001
194.129521667867,135.61496202001
195.522474693318,136.473814149066
196.884573953742,136.954340991072
196.884573953742,136.954340991072
198.151942648101,137.219035125833
199.386226747193,137.362128307472
199.386226747193,137.362128307472
200.78699036411,138.541080602893
202.159798935054,139.205424177554
202.159798935054,139.205424177554
203.579098059016,139.506382583844
204.961391202266,139.672621728724
204.961391202266,139.672621728724
206.236567405841,139.762852864258
207.476753678627,139.809030632377
207.476753678627,139.809030632377
208.893169488299,140.758387830608
210.278969178534,141.29045045068
210.278969178534,141.29045045068
211.598894166636,141.715957713954
212.885833645939,141.952563023497
212.885833645939,141.952563023497
214.338962176795,143.010504306735
215.761503302551,143.606940591727
215.761503302551,143.606940591727
217.188755292418,143.874545096724
218.578471391655,144.022600074459
218.578471391655,144.022600074459
219.89652414676,144.234544040359
221.179578182372,144.351836592024
221.179578182372,144.351836592024
222.631721385797,145.257657845948
224.051837034532,145.765644529577
224.051837034532,145.765644529577
225.432149010548,146.158095070017
226.777469904358,146.377074764968
226.777469904358,146.377074764968
228.275677702918,147.387064772182
229.741580470743,147.957340145046
229.741580470743,147.957340145046
231.191251567669,148.273283644999
232.603242094526,148.448594039493
232.603242094526,148.448594039493
233.951005962855,148.432901915813
235.260737330275,148.423741215669
235.260737330275,148.423741215669
236.72910854153,149.442332832046
238.166107785083,150.020186349284
238.166107785083,150.020186349284
239.590704143498,150.295407279251
240.97793894958,150.449449556837
240.97793894958,150.449449556837
242.559351685417,151.393567702928
244.105494293492,151.923745189886
244.105494293492,151.923745189886
245.599709754949,152.279352722661
247.05539212262,152.479682276748
247.05539212262,152.479682276748
248.487727648552,152.472154805284
249.879744507363,152.464653944047
249.879744507363,152.464653944047
251.446775447239,153.403079588183
252.978894998106,153.937508074971
252.978894998106,153.937508074971
254.397158949063,154.235753318885
255.778477319325,154.40016549704
255.778477319325,154.40016549704
257.389614536348,155.437842280117
258.965570657734,156.028574546048
258.965570657734,156.028574546048
260.442528504546,156.240252288544
261.880054146999,156.359273745662
261.880054146999,156.359273745662
263.314428091838,156.582639331299
264.710683471576,156.71076309768
264.710683471576,156.71076309768
266.260036013103,157.591007224274
267.774423610189,158.090733887356
267.774423610189,158.090733887356
269.309642972322,158.252449464104
270.803314220649,158.343662739125
270.803314220649,158.343662739125
272.459846704607,159.250654100783
274.078666339446,159.764315932677
274.078666339446,159.764315932677
275.650231640243,160.208717915774
277.181979806139,160.460499787249
277.181979806139,160.460499787249
278.647773574798,160.545470715664
280.073232751704,160.594175414816
280.073232751704,160.594175414816
281.675790866683,161.460905002634
283.241770389417,161.951927270059
283.241770389417,161.951927270059
284.818347349935,162.170042095669
286.352774714793,162.2925458618
286.352774714793,162.2925458618
288.095348448935,163.270675835837
289.798496417582,163.830651392711
289.798496417582,163.830651392711
291.413329898578,164.204412308912
292.986456468798,164.413064802796
292.986456468798,164.413064802796
294.558532899275,164.531808578559
296.087627809815,164.596770022274
296.087627809815,164.596770022274
297.798295250076,165.521182507146
299.469919576674,166.047678799786
299.469919576674,166.047678799786
301.041999921483,166.358674755945
302.572971913245,166.533133330094
302.572971913245,166.533133330094
304.351212969305,167.474337069269
306.088680802563,168.009098213158
306.088680802563,168.009098213158
307.746496563383,168.310137810354
309.360703189645,168.483474604717
309.360703189645,168.483474604717
310.93798418136,168.528006848383
312.471427693445,168.553664365936
312.471427693445,168.553664365936
314.237114223086,169.339511293936
315.96087790179,169.788752038817
315.96087790179,169.788752038817
317.607390362464,170.293426818511
319.21259727936,170.580916563257
319.21259727936,170.580916563257
320.980231865052,171.411806935853
322.706331720129,171.884173931698
322.706331720129,171.884173931698
324.444433571638,172.279289195677
326.137597224259,172.501304743732
326.137597224259,172.501304743732
327.817762572346,172.681733820891
329.452532521865,172.78183501285
329.452532521865,172.78183501285
331.195249968739,173.662306878176
332.897621441538,174.170572748345
332.897621441538,174.170572748345
334.580680181576,174.458248287295
336.2193090486,174.62604989077
336.2193090486,174.62604989077
338.138326314273,175.555017461609
340.012523002144,176.090153220026
340.012523002144,176.090153220026
341.803002498904,176.304884457799
343.545331248462,176.423813131915
343.545331248462,176.423813131915
345.202666106911,176.57445093236
346.814967777352,176.660418395453
346.814967777352,176.660418395453
348.611555004946,177.510164114255
350.365996257553,178.002445220941
350.365996257553,178.002445220941
352.128090442268,178.369505477895
353.844317913271,178.575885509202
353.844317913271,178.575885509202
355.782611207416,179.403079173075
357.674565640379,179.877933766393
357.674565640379,179.877933766393
359.497432433488,180.304409461395
361.273308274704,180.546726526146
361.273308274704,180.546726526146
363.002664980259,180.548437952145
364.68352925286,180.548231578168
364.68352925286,180.548231578168
366.551248012205,181.405682142557
368.374909818536,181.899678183103
368.374909818536,181.899678183103
370.145304601766,182.28300079198
371.869768103248,182.499154876104
371.869768103248,182.499154876104
373.793035491349,183.386281600966
375.670979668923,183.897269653164
375.670979668923,183.897269653164
377.494335216177,184.040669099515
379.267945231163,184.122712999485
379.267945231163,184.122712999485
381.026099347726,184.348928594545
382.737144612172,184.480088891937
382.737144612172,184.480088891937
384.685063559108,185.279359890886
386.586119961153,185.742631666057
386.586119961153,185.742631666057
388.379254196655,186.106463298284
390.125639357565,186.31658494475
390.125639357565,186.31658494475
391.864514082381,186.258980460451
393.554067982997,186.220575068892
393.554067982997,186.220575068892
395.49049101824,187.288929789814
397.382995658987,187.915470053661
397.382995658987,187.915470053661
399.172282764264,188.144138381837
400.913620628967,188.274624037368
400.913620628967,188.274624037368
402.853014709571,189.108152908116
404.746128754664,189.587965632114
404.746128754664,189.587965632114
406.631290176287,189.938949538648
408.467005026231,190.143532680855
408.467005026231,190.143532680855
410.316395763185,190.137677624907
412.113876980499,190.131332707526
412.113876980499,190.131332707526
414.025780649162,191.016377358836
415.89268199521,191.533420553534
415.89268199521,191.533420553534
417.755730650419,191.80170969432
419.569154830674,191.951961923893
419.569154830674,191.951961923893
421.660308044237,192.991942460233
423.702940431917,193.596390482416
423.702940431917,193.596390482416
425.589342678622,193.89612560354
427.425774662871,194.069409252271
427.425774662871,194.069409252271
429.251958488374,194.119170941717
431.027433214083,194.146584627736
431.027433214083,194.146584627736
433.03722921005,194.976507349248
434.998750598137,195.458439480017
434.998750598137,195.458439480017
436.903007901055,195.663094328557
438.755875225982,195.780123153531
438.755875225982,195.780123153531
440.85290868404,196.625584350872
442.899375624951,197.120620752538
442.899375624951,197.120620752538
444.854654786302,197.525462424922
446.759062284416,197.76145290443
446.759062284416,197.76145290443
448.596521150295,197.730661735657
450.382180054695,197.711772915762
450.382180054695,197.711772915762
452.472256291866,198.535339552993
454.511753953155,199.01799750491
454.511753953155,199.01799750491
456.429445818455,199.327576697703
458.296399293679,199.503945004025
458.296399293679,199.503945004025
460.406144116568,200.433119233435
462.465789042908,200.981127133886
462.465789042908,200.981127133886
464.474103583876,201.341837957005
466.429638993333,201.548876998557
466.429638993333,201.548876998557
468.357162710044,201.622138219762
470.231380381219,201.662233787602
470.231380381219,201.662233787602
472.307513169544,202.539822983285
474.333992529533,203.058346425338
474.333992529533,203.058346425338
476.307728359217,203.22277749944
478.227751851229,203.318734879112
478.227751851229,203.318734879112
480.329303085117,204.239408364414
482.38091052039,204.783468177048
482.38091052039,204.783468177048
484.413082779757,205.102232247848
486.391407755963,205.285711893561
486.391407755963,205.285711893561
488.323040718652,205.278930449745
490.200482418421,205.275653286211
490.200482418421,205.275653286211
492.367238683529,206.017100884138
494.480486286739,206.452040173103
494.480486286739,206.452040173103
496.492017990922,206.862113804877
498.451173417696,207.095722414012
498.451173417696,207.095722414012
500.699039241408,207.953328531083
502.892255288137,208.457130438589
502.892255288137,208.457130438589
505.013986777421,208.621530686405
507.077868267504,208.717240813535
507.077868267504,208.717240813535
509.130708666359,208.92436381877
511.128046990837,209.043921734059
511.128046990837,209.043921734059
513.277740368993,209.640547993515
515.373004339392,209.991250201601
515.373004339392,209.991250201601
517.395047206348,210.302423126
519.363465721092,210.482369311495
519.363465721092,210.482369311495
521.639424254631,211.372300047483
523.860268573511,211.899889673219
523.860268573511,211.899889673219
525.973181997118,212.356083199107
528.031336890824,212.622848884143
528.031336890824,212.622848884143
530.046385073361,212.628154519149
532.005036567256,212.627619058775
532.005036567256,212.627619058775
534.215201417431,213.457276713522
536.371515270201,213.949499622819
536.371515270201,213.949499622819
538.469175374866,214.259082473948
540.511084079018,214.439723430543
540.511084079018,214.439723430543
542.750271804262,215.328855871918
544.935376582161,215.856537404824
544.935376582161,215.856537404824
547.096362821401,215.999521719493
549.198206828154,216.082066826223
549.198206828154,216.082066826223
551.179102190042,216.254721812873
553.106191852148,216.355486139967
553.106191852148,216.355486139967
555.386143358847,217.137578179642
557.60983404874,217.604989211369
557.60983404874,217.604989211369
559.776847181565,217.901309229103
561.886044204987,218.074991891754
561.886044204987,218.074991891754
564.227219977914,219.057537452806
566.512371079297,219.650205608819
566.512371079297,219.650205608819
568.754198045976,219.881807328134
570.93548670223,220.031152739678
570.93548670223,220.031152739678
573.051139382073,220.104526458241
575.108252592465,220.151668844045
575.108252592465,220.151668844045
577.386775074324,221.067571252014
579.610385472052,221.613445559683
579.610385472052,221.613445559683
581.803116898655,221.915585697349
583.937375840582,222.092096552553
583.937375840582,222.092096552553
586.317428889713,223.12743501289
588.640889413897,223.741020428307
588.640889413897,223.741020428307
590.925342385579,224.106868676999
593.149375514366,224.319592797394
593.149375514366,224.319592797394
595.314194680082,224.504048845419
597.420184030617,224.609038892912
597.420184030617,224.609038892912
599.758461015137,225.526283716699
602.040172896436,226.073033258506
602.040172896436,226.073033258506
604.230182453899,226.472022536167
606.362744759092,226.713628168037
606.362744759092,226.713628168037
608.751446842062,227.716163442468
611.083003526463,228.313439512151
611.083003526463,228.313439512151
613.336947517508,228.701269385923
615.53154787131,228.935040168272
615.53154787131,228.935040168272
617.722278431987,228.968036150984
619.851988652899,228.984473701547
619.851988652899,228.984473701547
622.265322054209,229.839482126832
624.619391018934,230.351325076421
624.619391018934,230.351325076421
626.877309125282,230.561417741785
629.074049272483,230.688761383768
629.074049272483,230.688761383768
631.499587327068,231.785035879022
633.867867520205,232.443386438283
633.867867520205,232.443386438283
636.197383834653,232.779099352464
638.46494091891,232.980414904927
638.46494091891,232.980414904927
640.638706661407,233.139574008544
642.753161050059,233.230632713241
642.753161050059,233.230632713241
645.202467006266,234.136459674026
647.592003227798,234.681311031653
647.592003227798,234.681311031653
649.883639225189,235.008087243437
652.114294818019,235.201921381594
652.114294818019,235.201921381594
654.633640228341,236.145590078241
657.09162550798,236.712498497893
657.09162550798,236.712498497893
659.443882393239,237.069509047633
661.733758144102,237.280440761124
661.733758144102,237.280440761124
663.971710414425,237.422645950176
666.148396397226,237.506377943997
666.148396397226,237.506377943997
668.649998574879,238.418909914129
671.090439989144,238.970881581736
671.090439989144,238.970881581736
673.438583550904,239.264670256836
675.723851429914,239.440088899999
675.723851429914,239.440088899999
678.206794653311,240.323075486944
680.628815886239,240.856426117764
680.628815886239,240.856426117764
683.044900101393,241.190805809458
685.396603836665,241.389050629276
685.396603836665,241.389050629276
687.675225857554,241.491294869803
689.891061916926,241.55149712827
689.891061916926,241.55149712827
692.379744021416,242.413489311175
694.807144370797,242.933994893491
694.807144370797,242.933994893491
697.22025581509,243.230977638317
699.568711369838,243.410242955421
699.568711369838,243.410242955421
702.19279225184,244.317740073657
704.752245828389,244.869364624873
704.752245828389,244.869364624873
707.21094950965,245.125714110231
709.603329024568,245.282282332431
709.603329024568,245.282282332431
711.976948293722,245.359659503168
714.284887654882,245.408552552973
714.284887654882,245.408552552973
716.837294483732,246.186905477314
719.325830679282,246.667095931171
719.325830679282,246.667095931171
721.759495517098,246.953599611619
724.127835148373,247.130584204453
724.127835148373,247.130584204453
726.716145972793,247.978312726353
729.240258677303,248.498800517776
729.240258677303,248.498800517776
731.723138133707,248.976326681542
734.141174517571,249.266800268667
734.141174517571,249.266800268667
736.505579546989,249.382162098504
738.804939619021,249.452612284345
738.804939619021,249.452612284345
741.382473458302,250.230831434446
743.895440290139,250.703001422341
743.895440290139,250.703001422341
746.342668887777,251.066151530773
748.724945497851,251.279720583302
748.724945497851,251.279720583302
751.364413240958,252.165059552554
753.938624779156,252.706122568829
753.938624779156,252.706122568829
756.483821786796,252.881797131552
758.959505234838,252.987910268043
758.959505234838,252.987910268043
761.266018961303,253.092964936498
763.509015643661,253.153094689455
763.509015643661,253.153094689455
766.121126791732,253.869364981328
768.667109131077,254.305622784139
768.667109131077,254.305622784139
771.188910787761,254.597300801174
773.642986097445,254.76466221236
773.642986097445,254.76466221236
776.355738710415,255.577592560405
779.000488351529,256.055239658195
779.000488351529,256.055239658195
781.625948063532,256.290977350794
784.180239453863,256.410358282817
784.180239453863,256.410358282817
786.617184098847,256.424004604804
788.986079645323,256.408099015264
788.986079645323,256.408099015264
791.616610756482,256.686646325343
794.176250836162,256.842606521288
794.176250836162,256.842606521288
