pressureTimestamp,pressure
8514597304,88381.0078
8514608268,88391.1562
8514617324,88380.2188
8514628276,88369.5312
8514637312,88375.8359
8514648328,88371.0625
8514657308,88375.9297
8514668272,88381.1016
8514677308,88373.7734
8514688276,88357.6172
8514697304,88354.5156
8514708264,88364.5078
8514717316,88367.6172
8514729112,88357.9219
8514737316,88354.8672
8514748276,88356.0469
8514757308,88350.7812
8514768276,88353.4297
8514777308,88361.0156
8514788276,88366.2891
8514797308,88377.3125
8514808268,88385.7812
8514817316,88383.0703
8514828276,88382.1406
8514837312,88385.4375
8514848268,88381.8984
8514857308,88381.25
8514868324,88390.2656
8514877308,88385.25
8514888216,88384.8516
8514897304,88390.8125
8514908264,88386.0234
8514917316,88383.4219
8514929104,88388.8906
8514937316,88379.2344
8514948288,88376.4844
8514957308,88383.2812
8514968332,88375.8906
8514977312,88375.7422
8514988224,88388.1484
8514997308,88381.7422
8515008264,88381.9922
8515017316,88389.2812
8515028276,88381.3047
8515037312,88378.8828
8515048280,88388.2422
8515057308,88383.9141
8515068328,88383.7656
8515077308,88392.1406
8515088216,88382.9766
8515097308,88380.5703
8515108268,88387.3594
8515117320,88377.9609
8515129108,88375.1562
8515137312,88385.9297
8515148268,88378.8438
8515157312,88377.8984
8515168332,88386.2734
8515177308,88379.1875
8515188280,88377.6094
8515197308,88383.9141
8515208212,88376.4844
8515217316,88378.6406
8515228268,88381.5547
8515237320,88375.4453
8515248276,88375.8359
8515257312,88381.5938
8515268328,88373.6719
8515277312,88375.1562
8515288272,88362.25
8515297308,88354.1719
8515308216,88355.1562
8515317324,88356.3828
8515329192,88348.3594
8515337316,88349.2422
8515348220,88357.8672
8515357308,88351.5547
8515368344,88351.7656
8515377312,88363.1797
8515388276,88365.5938
8515397308,88372.9375
8515408208,88384.4062
8515417320,88377.6094
8515428272,88375.8359
8515437316,88383.4219
8515448280,88373.7188
8515457312,88375.5469
8515468332,88383.5703
8515477316,88374.5156
8515488280,88375.3438
8515497308,88384.6562
8515508268,88378.2969
8515517316,88379.1875
8515529108,88382.6875
8515537312,88373.5781
8515548216,88370.5156
8515557308,88382.7812
8515568328,88373.7734
8515577312,88374.5156
8515588280,88379.2344
8515597312,88371.8516
8515608268,88373.5312
8515617320,88385.0391
8515628216,88375.3438
8515637316,88376.9688
8515648272,88382.2969
8515657312,88374.5625
8515668336,88373.2734
8515677312,88382.4375
8515688276,88372.5938
8515697312,88374.8516
8515708268,88381.0625
8515717320,88373.8203
8515729108,88373.2734
8515737316,88376.3828
8515748220,88367.4609
8515757312,88369.9297
8515768332,88380.4219
8515777316,88373.7188
8515788288,88376.1406
8515797312,88382.6406
8515808272,88373.4297
8515817320,88376.625
8515828276,88384.0078
8515837316,88374.5625
8515848220,88373.6719
8515857312,88385.5391
8515868340,88376.625
8515877312,88377.8047
8515888276,88361.5156
8515897312,88355.3594
8515908264,88355.7422
8515917320,88363.8672
8515929108,88353.3438
8515937316,88350.0859
8515948228,88354.2656
8515957312,88347.1328
8515968324,88344.1328
8515977316,88361.6094
8515988276,88370.375
8515997316,88378.3984
8516008340,88380.6719
8516017328,88374.5156
8516028292,88371.9531
8516037320,88372.6875
8516048232,88370.375
8516057316,88373.2734
8516068340,88380.1172
8516077312,88374.4609
8516088280,88374.1719
8516097312,88386.0234
8516108272,88376.1406
8516117320,88377.1641
8516129112,88382.1406
8516137316,88375.9844
8516148276,88374.0703
8516157312,88384.3047
8516168272,88377.5547
8516177316,88378.25
8516188276,88380.5703
8516197312,88376.5703
8516208280,88377.2656
8516217324,88386.7656
8516228280,88376.4844
8516237324,88373.1875
8516248280,88377.8984
8516257316,88372.7344
8516268276,88371.6094
8516277316,88381.2109
8516288284,88378.1094
8516297312,88380.2188
8516308272,88385.7344
8516317320,88376.4844
8516329108,88374.1719
8516337316,88380.5703
8516348272,88376.0859
8516357312,88379.625
8516368272,88385.5938
8516377312,88378.2969
8516388276,88375.2969
8516397312,88384.3047
8516408272,88380.2656
8516417324,88381.9453
8516428284,88385.4375
8516437324,88376.7266
8516448288,88374.3594
8516457316,88382.2969
8516468340,88374.8984
8516477320,88373.0859
8516488232,88360.4219
8516497316,88355.7969
8516508272,88355.0547
8516517324,88364.0781
8516529116,88355.25
8516537320,88350.6797
8516548284,88360.9141
8516557312,88354.375
8516568332,88352.5469
8516577312,88369.8359
8516588220,88375.9844
8516597312,88380.9141
8516608272,88388.2969
8516617324,88384.4531
8516628276,88380.3672
8516637324,88387.1172
8516648280,88379.0391
8516657316,88381.25
8516668336,88389.0391
8516677316,88381.5547
8516688232,88378.75
8516697316,88384.0547
8516708316,88377.8594
8516717328,88377.3672
8516729120,88376.4844
8516737328,88368.4453
8516748284,88368.6953
8516757316,88380.4688
8516768336,88372.7344
8516777320,88374.2656
8516788284,88389.7812
8516797316,88378.4531
8516808216,88375.5
8516817324,88386.3281
8516828280,88378.25
8516837320,88378.2031
8516848284,88386.5234
8516857316,88379.5234
8516868332,88379.4844
8516877316,88386.7656
8516888284,88380.2656
8516897316,88381.4531
8516908216,88388.2422
8516917328,88378.5
8516929176,88379.9297
8516937324,88381.2109
8516948236,88369.4844
8516957316,88373.5312
8516968328,88380.3672
8516977320,88372.6875
8516988280,88371.75
8516997316,88386.2734
8517008220,88380.1172
8517017328,88381.5938
8517028284,88385.3906
8517037320,88376.1797
8517048280,88372.5469
8517057316,88389.1875
8517068340,88382.0469
8517077320,88378.25
8517088284,88367.5156
8517097320,88359.9297
8517108276,88355.2109
8517117328,88359.8906
8517129116,88356.0469
8517137324,88355.1094
8517148224,88362.8438
8517157320,88356.1953
8517168336,88351.9062
8517177320,88371.4609
8517188280,88375.2969
8517197316,88377.7656
8517208276,88386.3281
8517217328,88380.7578
8517228224,88375.8906
8517237324,88383.9141
8517248292,88373.6719
8517257320,88375.8906
8517268332,88380.4219
8517277320,88376.5703
8517288296,88377.4688
8517297316,88389.6797
8517308276,88383.0703
8517317328,88382.6406
8517329120,88385.8906
8517337324,88378.0078
8517348224,88375.5469
8517357316,88389.0391
8517368332,88378.5391
8517377320,88379.7812
8517388280,88389.2266
8517397324,88379.7812
8517408340,88372.7344
8517417332,88379.8281
8517428284,88372.8828
8517437328,88373.4297
8517448232,88377.9609
8517457320,88373.1875
8517468332,88371.5
8517477324,88383.375
8517488296,88379.0391
8517497320,88381.3516
8517508284,88390.8516
8517517328,88383.5703
8517529124,88376.4297
8517537324,88379.2812
8517548232,88377.5547
8517557320,88380.1172
8517568332,88387.0078
8517577320,88378.75
8517588284,88373.3281
8517597320,88387.4062
8517608280,88382.0469
8517617328,88381.2109
8517628284,88387.3125
8517637324,88383.0703
8517648224,88377.5547
8517657320,88390.9062
8517668328,88382.5781
8517677324,88381.5938
8517688284,88367.1719
8517697324,88361.3672
8517708284,88353.4297
8517717332,88365.7422
8517729120,88357.9219
8517737324,88355.6953
8517748288,88359.2969
8517757320,88350.9688
8517768272,88346.7812
8517777324,88375.8906
8517788288,88381.5938
8517797320,88380.7188
8517808280,88388.4922
8517817328,88381.8438
8517828284,88373.2266
8517837324,88384.8516
8517848280,88379.0938
8517857320,88379.0938
8517868264,88393.2188
8517877320,88383.625
8517888284,88376.5234
8517897320,88386.4766
8517908284,88388.7344
8517917328,88390.5156
8517929124,88381.3047
8517937328,88380.1172
8517948292,88382.1953
8517957320,88377.3672
8517968344,88379.625
8517977324,88380.9609
8517988232,88376.7812
8517997324,88380.0781
8518008284,88387.6094
8518017332,88379.9766
8518028288,88379.4844
8518037328,88383.5234
8518048292,88375.1562
8518057320,88378.2031
8518068328,88386.2344
8518077320,88379.625
8518088232,88380.2188
8518097328,88383.8672
8518108300,88375.9844
8518117332,88376.9141
8518129132,88379.1875
8518137328,88373.5312
8518148292,88374.8125
8518157324,88381.6562
8518168348,88380.4688
8518177320,88380.2188
8518188236,88387.2188
8518197324,88382.6406
8518208284,88382.2969
8518217328,88389.2266
8518228288,88381.3047
8518237328,88378.9453
8518248292,88383.0312
8518257324,88374.7578
8518268340,88375.0547
8518277328,88382.7266
8518288292,88366.6875
8518297320,88355.3125
8518308224,88359.4922
8518317332,88353.1406
8518329120,88354.3281
8518337332,88359.6406
8518348292,88351.125
8518357324,88353.0859
8518368344,88361.0625
8518377324,88351.4219
8518388288,88365.7891
8518397320,88384.0078
8518408224,88375.5859
8518417332,88376.1406
8518428288,88386.8203
8518437332,88376.3281
8518448296,88371.7031
8518457324,88379.2812
8518468328,88372.9375
8518477328,88372.5469
8518488292,88386.2734
8518497324,88377.6562
8518508224,88380.1719
8518517332,88384.9453
8518529184,88377.4141
8518537328,88375.0938
8518548244,88382.2344
8518557324,88377.2188
8518568324,88378.7891
8518577324,88384.4062
8518588292,88376.8203
8518597324,88378.1094
8518608288,88383.8672
8518617332,88375.9297
8518628236,88375.8906
8518637328,88385.0938
8518648288,88377.2188
8518657324,88375.7969
8518668344,88387.3125
8518677324,88376.6719
8518688288,88377.1641
8518697324,88385.9844
8518708280,88378.1094
8518717336,88376.625
8518729120,88383.375
8518737328,88377.5547
8518748232,88373.0312
8518757328,88379.8281
8518768344,88373.6719
8518777328,88372.9766
8518788292,88382.5781
8518797332,88375.1953
8518808312,88372.7344
8518817336,88377.2656
8518828236,88371.5625
8518837332,88372.5938
8518848288,88381.4922
8518857328,88376.3281
8518868340,88376.3281
8518877324,88380.5078
8518888292,88360.4766
8518897324,88352.9375
8518908276,88362.9922
8518917336,88356.6797
8518929124,88354.9688
8518937332,88356.1406
8518948240,88346.3906
8518957328,88347.8281
8518968332,88356.8359
8518977332,88349.2969
8518988296,88366.3906
8518997328,88387.8984
8519008288,88379.5234
8519017336,88377.4141
8519028292,88382.2969
8519037332,88373.4688
8519048236,88370.7578
8519057328,88384.6953
8519068344,88378.1094
8519077328,88381.3047
8519088288,88381.3516
8519097324,88373.125
8519108284,88374.7031
8519117336,88381.7969
8519129124,88373.3281
8519137332,88376.5234
8519148232,88382.8828
8519157324,88374.6016
8519168332,88374.5156
8519177332,88381.4922
8519188296,88372.3438
8519197328,88373.9609
8519208284,88382.6875
8519217336,88372.0469
8519228292,88370.5703
8519237336,88379.4375
8519248296,88369.6797
8519257328,88372.2422
8519268288,88377.8047
8519277332,88373.8672
8519288296,88372.9766
8519297328,88382.6875
8519308288,88377.5547
8519317336,88376.625
8519329128,88381.1016
8519337332,88376.625
8519348292,88371.1562
8519357328,88382.0469
8519368276,88376.875
8519377328,88376.2812
8519388292,88382.2344
8519397332,88374.8125
8519408292,88373.8203
8519417336,88383.7656
8519428292,88376.6719
8519437336,88375.6875
8519448300,88377.5078
8519457328,88370.7188
8519468296,88370.2734
8519477332,88374.1094
8519488304,88357.6719
8519497332,88355.3125
8519508352,88355.5547
8519517340,88346.8438
8519529132,88346.6875
8519537332,88354.8672
8519548292,88348.8516
8519557332,88352.2578
8519568348,88359.4922
8519577328,88352.8438
8519588236,88365.25
8519597328,88386.3281
8519608292,88380.5078
8519617340,88381.25
8519628296,88385.8906
8519637332,88379.8672
8519648296,88377.1641
8519657328,88384.9062
8519668328,88380.5703
8519677332,88382.7266
8519688248,88383.9609
8519697328,88376.9688
8519708288,88377.2656
8519717340,88384.1094
8519729128,88375.7969
8519737340,88375.0547
8519748296,88380.2188
8519757328,88374.0156
8519768336,88371.1094
8519777332,88378.5391
8519788240,88372.7344
8519797332,88376.8203
8519808288,88383.7109
8519817340,88375.4453
8519828300,88374.5156
8519837336,88381.3047
8519848292,88378.2969
8519857332,88380.9141
8519868336,88384.2656
8519877332,88377.8984
8519888292,88375.5469
8519897332,88386.5781
8519908232,88378.0078
8519917340,88377.7656
8519929188,88377.6562
8519937336,88370.9141
8519948248,88364.7109
8519957332,88371.3594
8519968332,88367.8047
8519977336,88368.8984
8519988300,88377.6562
8519997332,88372.7891
8520008228,88371.2578
8520017340,88377.1641
8520028304,88369.0391
8520037336,88368.8984
8520048300,88375.9297
8520057332,88370.5703
8520068340,88371.2109
8520077332,88371.1562
8520088296,88352.7891
8520097332,88344.875
8520108232,88353.3906
8520117340,88343.7891
8520129188,88340.7266
8520137336,88350.2266
8520148236,88345.1562
8520157328,88346.25
8520168352,88356.7812
8520177332,88347.0859
8520188296,88350.4766
8520197336,88365.7422
8520208316,88364.0156
8520217340,88363.8672
8520228244,88365.9453
8520237344,88357.7656
8520248312,88355.9531
8520257336,88364.5625
8520268344,88358.0625
8520277336,88360.9141
8520288296,88373.375
8520297332,88365.4531
8520308292,88361.8984
8520317344,88369.5312
8520329132,88362.9922
8520337336,88362.9375
8520348236,88372.4453
8520357332,88365.4531
8520368340,88363.1328
8520377332,88371.5
8520388296,88365.1016
8520397332,88364.9062
8520408288,88372.5938
8520417340,88363.1328
8520428240,88356.875
8520437340,88365.2031
8520448300,88359.25
8520457336,88362.1484
8520468332,88367.375
8520477336,88363.6797
8520488300,88357.6719
8520497332,88369.6406
8520508296,88365.1562
8520517344,88363.9766
8520529132,88366.5781
8520537336,88357.7109
8520548252,88353.2812
8520557332,88370.125
8520568332,88363.0859
8520577332,88361.9531
8520588296,88368.0156
8520597332,88359.9844
8520608292,88358.1094
8520617340,88367.3203
8520628296,88358.2656
8520637340,88355.0547
8520648236,88373.2266
8520657332,88365.5469
8520668336,88360.1797
8520677332,88361.0625
8520688304,88338.1641
8520697336,88335.6641
8520708292,88345.6016
8520717344,88337.9766
8520729136,88333.3359
8520737340,88342.6016
8520748304,88332.9531
8520757336,88332.8516
8520768284,88339.1484
8520777336,88336.2969
8520788296,88345.6484
8520797332,88368.3047
8520808288,88362.3906
8520817344,88363.4375
8520828292,88366.3359
8520837340,88359.8359
8520848296,88356.5938
8520857332,88368.6562
8520868284,88363.3359
8520877336,88363.4375
8520888300,88368.7891
8520897344,88360.4219
8520908304,88351.3672
8520917348,88361.3047
8520929140,88353.6328
8520937344,88355.2109
8520948316,88356.7266
8520957340,88350.1406
8520968296,88346.3906
8520977340,88363.7266
8520988304,88359.3359
8520997336,88358.8047
8521008292,88368.8516
8521017344,88362.9922
8521028300,88357.0781
8521037340,88361.8594
8521048300,88359.5469
8521057332,88361.0156
8521068348,88367.5156
8521077336,88362.5938
8521088240,88359.0469
8521097340,88366.1875
8521108300,88359.0938
8521117348,88356.2422
8521129136,88361.8594
8521137340,88356.0938
8521148304,88354.3281
8521157336,88363.0859
8521168332,88365.3047
8521177336,88368.3594
8521188248,88362.7422
8521197336,88361.2188
8521208296,88368.6953
8521217344,88360.4219
8521228300,88358.9062
8521237348,88362.6953
8521248296,88353.4297
8521257336,88355.8516
8521268336,88362.5391
8521277340,88354.7578
8521288244,88348.1172
8521297336,88344.9609
8521308304,88336.0078
8521317348,88335.5078
8521329140,88338.0781
8521337340,88331.7656
8521348300,88331.0234
8521357336,88339.8438
8521368336,88334.7188
8521377340,88335.3125
8521388300,88365.25
8521397340,88359
8521408240,88360.3828
8521417344,88366.0469
8521428300,88359.3359
8521437344,88357.9609
8521448308,88363.1797
8521457336,88357.6172
8521468340,88356.3438
8521477344,88363.6797
8521488308,88360.4219
8521497336,88360.4219
8521508236,88368.4062
8521517348,88360.5312
8521529200,88360.1797
8521537344,88359.1953
8521548248,88355.6016
8521557336,88360.2344
8521568336,88369.6406
8521577336,88361.8047
8521588312,88359.3906
8521597344,88363.2344
8521608304,88354.6172
8521617352,88355.5
8521628304,88362.8828
8521637344,88359.1953
8521648300,88358.4062
8521657340,88365.9453
8521668336,88357.6172
8521677340,88357.2266
8521688304,88369.5859
8521697336,88361.4062
8521708300,88361.3047
8521717348,88368.9453
8521729144,88358.2656
8521737344,88359.1953
8521748256,88366.6875
8521757340,88360.5312
8521768328,88359.3906
8521777344,88368.0156
8521788308,88361.8594
8521797340,88360.3828
8521808300,88372.3438
8521817348,88364.8047
8521828248,88365.5469
8521837344,88369.6406
8521848300,88364.1172
8521857340,88365.9844
8521868340,88370.625
8521877340,88363.4844
8521888300,88354.5156
8521897340,88347.2266
8521908296,88338.1641
8521917348,88341.1172
8521929136,88343.3906
8521937348,88334.6797
8521948264,88330.9375
8521957340,88341.1172
8521968336,88334.1875
8521977344,88335.0625
8521988308,88366.0469
8521997336,88360.5312
8522008296,88360.875
8522017348,88367.8672
8522028312,88360.0781
8522037344,88357.0312
8522048256,88369.1406
8522057340,88362.1484
8522068336,88358.5625
8522077340,88369.8828
8522088300,88364.2656
8522097340,88363.3359
8522108300,88369.8359
8522117348,88363.2734
8522129136,88361.6562
8522137344,88367.9609
8522148244,88363.1328
8522157344,88361.8047
8522168340,88369.3906
8522177340,88361.8047
8522188308,88362.2891
8522197340,88371.9922
8522208300,88363.8672
8522217352,88364.9062
8522228304,88369.3438
8522237352,88360.875
8522248260,88357.0781
8522257340,88365.1562
8522268336,88358.3516
8522277344,88359.3359
8522288336,88365.4922
8522297344,88356.9766
8522308304,88355.3984
8522317352,88362.1016
8522329148,88354.3281
8522337348,88354.0703
8522348312,88365.4062
8522357340,88359.1953
8522368288,88356.6328
8522377340,88366.8203
8522388308,88360.4766
8522397340,88361.8594
8522408300,88366.4766
8522417352,88359.5469
8522428304,88359.4922
8522437352,88362.5391
8522448312,88355.3984
8522457344,88358.6953
8522468296,88362.5
8522477348,88354.7109
8522488312,88346.8828
8522497340,88348.0703
8522508300,88338.8125
8522517352,88336.0078
8522529140,88340.5859
8522537348,88330.4453
8522548304,88327.5391
8522557344,88344.5703
8522568284,88338.4688
8522577348,88338.6172
8522588312,88364.1172
8522597344,88357.8672
8522608304,88358.6016
8522617352,88367.2734
8522628312,88361.3047
8522637348,88362
8522648308,88368.3047
8522657344,88363.7734
8522668344,88360.9141
8522677344,88368.8984
8522688252,88363.1328
8522697344,88361.7109
8522708300,88371.75
8522717352,88365.1016
8522729140,88361.7578
8522737352,88364.2656
8522748312,88359.3906
8522757344,88361.5547
8522768336,88369.0938
8522777348,88364.9609
8522788252,88363.4375
8522797344,88374.1094
8522808300,88365.7031
8522817352,88364.4688
8522828308,88375.0938
8522837348,88366.9297
8522848304,88362.6406
8522857344,88377.7109
8522868336,88368.2031
8522877344,88365.9844
8522888252,88375.8906
8522897344,88366.0859
8522908300,88364.7578
8522917352,88373.8672
8522929144,88367.6172
8522937352,88368.4453
8522948320,88369.5312
8522957344,88362.25
8522968344,88362.1484
8522977352,88365.9844
8522988312,88358.5625
8522997348,88359.4922
8523008252,88365.25
8523017356,88358.9453
8523028332,88356.1406
8523037352,88365.8906
8523048316,88362.0469
8523057344,88367.9609
8523068356,88371.1562
8523077344,88365.8906
8523088308,88352.1094
8523097344,88354.7578
8523108248,88347.9219
8523117352,88346.9375
8523129200,88348.8516
8523137348,88342.3516
8523148248,88342.2578
8523157344,88352.1953
8523168344,88344.1719
8523177344,88347.3281
8523188312,88378.7891
8523197344,88369.8359
8523208252,88363.0859
8523217356,88378.0078
8523228312,88371.1094
8523237356,88369.1875
8523248320,88370.8203
8523257344,88367.8672
8523268336,88366.0859
8523277348,88375.4453
8523288316,88372.4844
8523297348,88374.6016
8523308308,88376.3828
8523317356,88370.7578
8523329144,88368.4453
8523337352,88376.7266
8523348252,88370.0234
8523357344,88371.3984
8523368344,88374.0703
8523377348,88365.9453
8523388312,88366.2344
8523397344,88376.4297
8523408304,88371.0625
8523417356,88371.8984
8523428260,88379.2344
8523437352,88370.2266
8523448316,88362.3516
8523457348,88374.6016
8523468344,88366.9766
8523477348,88367.0312
8523488320,88379.625
8523497348,88374.0156
8523508304,88370.375
8523517356,88376.4297
8523529148,88368.5469
8523537352,88365.7891
8523548256,88379.4844
8523557348,88371.2109
8523568348,88370.1719
8523577344,88380.5078
8523588308,88371.1094
8523597348,88370.375
8523608304,88373.0312
8523617356,88366.1875
8523628312,88365.9453
8523637352,88378.8438
8523648252,88371.0625
8523657348,88369.7344
8523668348,88377.6094
8523677356,88368.9453
8523688332,88350.8203
8523697348,88346.1484
8523708308,88338.2188
8523717356,88340.1875
8523729152,88347.1328
8523737356,88337.6719
8523748260,88332.8047
8523757348,88345.2188
8523768340,88344.0703
8523777352,88342.4062
8523788316,88375.8906
8523797348,88370.4766
8523808308,88365
8523817356,88373.9609
8523828308,88371.5625
8523837352,88368.4062
8523848316,88374.7031
8523857348,88370.9688
8523868288,88366.5781
8523877348,88375.7969
8523888316,88369.8359
8523897348,88371.2578
8523908312,88375.5859
8523917356,88367.8672
8523929152,88363.8672
8523937356,88373.5781
8523948320,88364.6094
8523957348,88362.5
8523968276,88372.7344
8523977352,88362
8523988312,88361.6562
8523997348,88379.3359
8524008308,88372.3828
8524017360,88369.2891
8524028316,88377.8047
8524037352,88367.375
8524048320,88364.9062
8524057348,88381.1016
8524068292,88373.2266
8524077348,88370.375
8524088312,88379.0938
8524097352,88373.5781
8524108308,88368.6562
8524117360,88374.1719
8524129152,88369.8359
8524137356,88371.8516
8524148316,88377.8984
8524157348,88370.3281
8524168336,88367.5625
8524177352,88377.8594
8524188256,88372.1953
8524197352,88371.0625
8524208308,88381.1016
8524217360,88372.5938
8524228312,88367.2734
8524237360,88377.5547
8524248320,88367.0312
8524257352,88366.0469
8524268348,88374.3594
8524277356,88369
8524288264,88352.8984
8524297352,88356.2422
8524308312,88347.1328
8524317360,88345.7578
8524329156,88351.3672
8524337356,88349.4531
8524348316,88343.1484
8524357348,88348.6562
8524368344,88352.9375
8524377356,88350.8203
8524388260,88353.0391
8524397356,88364.5078
8524408308,88372.8359
8524417364,88363.375
8524428320,88367.0703
8524437360,88373.5312
8524448320,88362.1484
8524457352,88361.8047
8524468336,88375.9844
8524477352,88369.3906
8524488320,88371.3984
8524497352,88382.1406
8524508256,88375.7422
8524517360,88374.7031
8524529212,88379.1875
8524537356,88369.2422
8524548264,88368.8984
8524557352,88377.4141
8524568348,88370.4766
8524577352,88373.3281
8524588324,88381.5547
8524597352,88374.8125
8524608252,88377.8047
8524617360,88380.2656
8524628316,88372.1953
8524637356,88373.2266
8524648316,88380.3672
8524657352,88374.8516
8524668344,88374.2109
8524677352,88383.3203
8524688320,88374.7578
8524697356,88373.6719
8524708256,88380.6094
8524717360,88373.0859
8524729212,88374.7031
8524737364,88376.2344
8524748264,88369.1875
8524757352,88372.1406
8524768340,88376.2812
8524777356,88371.2109
8524788328,88374.6562
8524797356,88382.6875
8524808312,88376.9141
8524817360,88375.5859
8524828260,88380.6719
8524837356,88374.0703
8524848312,88375.1953
8524857352,88382.2969
8524868340,88375.7969
8524877352,88376.7812
8524888316,88362.9375
8524897352,88354.4141
8524908320,88354.0234
8524917364,88358.4531
8524929156,88350.5703
8524937364,88350.6328
8524948268,88355.5547
8524957356,88350.2266
8524968344,88349
8524977356,88357.3672
8524988324,88363.7266
8524997356,88376.4844
8525008312,88383.4219
8525017364,88374.5156
8525028264,88376.3281
8525037360,88384.0547
8525048324,88378.2031
8525057356,88378.9453
8525068348,88384.2031
8525077360,88376.2812
8525088320,88375.6406
8525097360,88379.5859
8525108320,88370.7578
8525117364,88368.3594
8525129160,88373.6719
8525137360,88368.0156
8525148264,88372.6328
8525157352,88380.2656
8525168340,88373.5781
8525177356,88376.7812
8525188324,88382.2969
8525197356,88374.9453
8525208312,88375
8525217364,88380.3203
8525228320,88375.5469
8525237360,88375.25
8525248264,88379.7344
8525257356,88371.4609
8525268344,88370.2266
8525277360,88381.4531
8525288324,88378.0547
8525297352,88377.7109
8525308312,88384.1094
8525317364,88374.8125
8525329156,88373.5781
8525337364,88381.6562
8525348264,88376.1797
8525357356,88374.9453
8525368344,88381.8438
8525377356,88377.3672
8525388320,88377.2656
8525397356,88382.7266
8525408316,88378.0547
8525417364,88377.7109
8525428320,88383.8672
8525437364,88379.1328
8525448324,88375.5859
8525457356,88379.8672
8525468284,88373.6172
8525477360,88374.7031
8525488324,88361.8984
8525497356,88354.0703
8525508316,88353.3906
8525517364,88361.6562
8525529156,88351.6172
8525537360,88349.1953
8525548324,88359.8906
8525557356,88354.2266
8525568284,88355.5547
8525577356,88368.6953
8525588324,88370.0234
8525597356,88375.8359
8525608320,88387.8984
8525617368,88378.2969
8525628320,88375.6875
8525637364,88389.4297
8525648320,88384.6562
8525657356,88382.6406
8525668288,88387.3594
8525677360,88379.9766
8525688324,88378.3984
8525697356,88388.1484
8525708316,88382.0859
8525717368,88382.4375
8525729156,88385.5938
8525737368,88378.1094
8525748324,88375.8359
8525757360,88383.5703
8525768344,88378.5938
8525777368,88379.2812
8525788276,88379.1875
8525797360,88374.8984
8525808320,88373.1875
8525817368,88382.6406
8525828328,88374.8516
8525837364,88376.9141
8525848324,88385.1875
8525857356,88378.3984
8525868348,88379.3828
8525877360,88391.0078
8525888264,88381.8438
8525897356,88381.4922
8525908316,88386.4219
8525917368,88378.8828
8525929152,88377.0703
8525937364,88385.6406
8525948328,88377.7109
8525957360,88375.0938
8525968348,88386.1328
8525977364,88380.0781
8525988288,88378.6953
8525997360,88390.4141
8526008300,88386.3281
8526017368,88385.9844
8526028324,88386.9688
8526037364,88380.0234
8526048336,88376.2812
8526057360,88390.5625
8526068348,88384.6953
8526077360,88383.7109
8526088324,88368.6562
8526097356,88362.2031
8526108256,88358.2656
8526117368,88366.9766
8526129216,88356.875
8526137360,88355.7422
8526148264,88363.1328
8526157360,88354.9688
8526168344,88353.6797
8526177364,88372.1406
8526188328,88375.9297
8526197360,88381.25
8526208260,88387.1641
8526217372,88379.9297
8526228324,88379.5859
8526237364,88386.0234
8526248332,88377.8594
8526257360,88378.6953
8526268348,88384.6953
8526277360,88378.9453
8526288332,88379.1328
8526297360,88385.25
8526308316,88378.8828
8526317368,88380.3672
8526329156,88381.7031
8526337364,88375.5469
8526348264,88374.7031
8526357360,88385.5391
8526368352,88377.8594
8526377360,88380.0234
8526388320,88383.2188
8526397360,88375.3984
8526408320,88374.4141
8526417372,88381.4922
8526428268,88375.0938
8526437368,88376.9141
8526448332,88381.7031
8526457360,88374.1094
8526468340,88370.0234
8526477372,88379.3828
8526488356,88369.8359
8526497364,88371.3594
8526508320,88382.2344
8526517372,88373.0859
8526529176,88366.7266
8526537368,88370.8672
8526548280,88372.1406
8526557360,88378.0078
8526568340,88384.5078
8526577360,88380.4219
8526588324,88376.1797
8526597360,88382.4844
8526608328,88374.9453
8526617372,88376.4297
8526628332,88378.8438
8526637364,88374.8516
8526648268,88373.1875
8526657360,88380.0781
8526668348,88374.0703
8526677364,88374.5156
8526688332,88357.9609
8526697360,88351.6641
8526708320,88347.7266
8526717372,88354.6641
8526729160,88347.3281
8526737368,88346.25
8526748272,88348.7578
8526757360,88343.0859
8526768348,88340.4766
8526777368,88360.6641
8526788328,88363.9766
8526797364,88369.4844
8526808320,88375.8359
8526817376,88367.6172
8526828332,88363.4375
8526837368,88373.6719
8526848272,88366.3359
8526857360,88368.4453
8526868356,88376.7812
8526877364,88369.5312
8526888328,88367.9609
8526897360,88376.2344
8526908324,88368.3594
8526917372,88368.5469
8526929164,88374.0703
8526937372,88368.1562
8526948340,88362.1016
8526957364,88370.6641
8526968332,88363.0312
8526977368,88361.6562
8526988328,88374.8125
8526997360,88367.125
8527008320,88363.4844
8527017372,88374.4609
8527028340,88368.0156
8527037372,88364.2188
8527048332,88374.7031
8527057360,88367.375
8527068292,88363.5234
8527077364,88378.7891
8527088324,88371.5625
8527097364,88366.6328
8527108320,88375
8527117372,88366.9297
8527129168,88359.7422
8527137368,88369.4297
8527148328,88365.5469
8527157364,88365.25
8527168292,88371.1094
8527177368,88364.6641
8527188352,88358.0625
8527197368,88363.0859
8527208324,88359.8906
8527217376,88361.0625
8527228328,88364.2656
8527237376,88358.5078
8527248340,88352.2578
8527257364,88367.6172
8527268340,88361.3672
8527277368,88357.9609
8527288276,88346.9375
8527297364,88341.7109
8527308324,88337.6328
8527317372,88349.6953
8527329164,88342.8984
8527337372,88335.9531
8527348328,88348.0156
8527357364,88340.4375
8527368356,88334.9609
8527377364,88358.2109
