pressureTimestamp,pressure
8760989416,88450.6172,
8760998448,88452.6875,
8761009352,88463.9141,
8761018456,88454.4922,
8761029416,88452.7969,
8761038452,88457.9844,
8761049424,88450.4375,
8761058444,88452.6875,
8761069420,88462.1797,
8761078448,88451.9141,
8761089416,88451.2266,
8761098452,88463.2969,
8761109360,88452.1953,
8761118456,88452.8984,
8761130308,88462.2266,
8761138452,88451.5938,
8761149360,88449.0547,
8761158448,88463,
8761169428,88450.8125,
8761178448,88451.6172,
8761189424,88463.6016,
8761198448,88451.3438,
8761209352,88448.8516,
8761218456,88464.7656,
8761229416,88452.6406,
8761238460,88454.0469,
8761249424,88458.7266,
8761258448,88447.7422,
8761269420,88445.7812,
8761278448,88455.2422,
8761289424,88433.7969,
8761298448,88426.8906,
8761309432,88434.1719,
8761318456,88423.6094,
8761330248,88423.2031,
8761338456,88432.3906,
8761349360,88423.6484,
8761358448,88425.8984,
8761369424,88434.5312,
8761378448,88423.7188,
8761389420,88434.4141,
8761398448,88463.1406,
8761409412,88451.25,
8761418456,88450.5312,
8761429360,88464.7344,
8761438456,88452.6406,
8761449432,88446.9609,
8761458448,88459.1094,
8761469428,88448.1562,
8761478452,88448.6562,
8761489420,88462.7578,
8761498448,88452.5547,
8761509412,88449.2734,
8761518456,88461.2422,
8761530256,88452.1562,
8761538456,88447.2266,
8761549368,88461.0391,
8761558452,88452.1953,
8761569424,88448.625,
8761578448,88463.0547,
8761589428,88450.8438,
8761598448,88449.4844,
8761609412,88459.2578,
8761618456,88449.7578,
8761629420,88447.7734,
8761638456,88464.6406,
8761649364,88453.0781,
8761658448,88453.1562,
8761669424,88462.8828,
8761678448,88451.7812,
8761689428,88448.1875,
8761698448,88460.1484,
8761709412,88448.8984,
8761718460,88449.7578,
8761730248,88463.1562,
8761738464,88450.1172,
8761749372,88442.6875,
8761758452,88456.8359,
8761769428,88445.3984,
8761778452,88445.9297,
8761789440,88463.3516,
8761798452,88454.7266,
8761809416,88454.0781,
8761818460,88462.9688,
8761829424,88451.6875,
8761838456,88454.0469,
8761849360,88462.3047,
8761858448,88452.6562,
8761869424,88450.5,
8761878452,88454.2578,
8761889416,88431.4219,
8761898448,88429.0312,
8761909412,88435.7188,
8761918460,88427.8594,
8761930248,88424.4141,
8761938460,88438.7891,
8761949440,88425.6172,
8761958452,88423.7734,
8761969420,88432.9609,
8761978456,88420.7734,
8761989432,88429.7422,
8761998452,88465.7891,
8762009428,88456.6797,
8762018464,88458.7578,
8762029484,88464.7891,
8762038456,88451.5156,
8762049432,88446.1875,
8762058452,88469.4375,
8762069380,88461.1719,
8762078452,88460.5781,
8762089420,88472.0391,
8762098448,88463.6797,
8762109412,88458.3438,
8762118460,88473.75,
8762130248,88463.8125,
8762138456,88461.4766,
8762149420,88473.7109,
8762158456,88463.6016,
8762169372,88457.6094,
8762178452,88471.8828,
8762189428,88460.3516,
8762198452,88461.0234,
8762209416,88474.0938,
8762218464,88463.8906,
8762229424,88458.4844,
8762238460,88472.2812,
8762249432,88458.3594,
8762258452,88458.1719,
8762269432,88469.4219,
8762278456,88460.8672,
8762289372,88457.3281,
8762298452,88475.8516,
8762309420,88462.1406,
8762318464,88460.4531,
8762330252,88475.4531,
8762338456,88463.3047,
8762349420,88456.3906,
8762358452,88474.6562,
8762369428,88463.3359,
8762378456,88461.8281,
8762389372,88472,
8762398452,88461.5,
8762409412,88456.6797,
8762418460,88473.9844,
8762429424,88463.9531,
8762438464,88463.8281,
8762449440,88468.4375,
8762458452,88457.7266,
8762469432,88453.0234,
8762478456,88465.2812,
8762489420,88444.4297,
8762498452,88436.0312,
8762509360,88446.9297,
8762518460,88436.0625,
8762530252,88429.8281,
8762538456,88441.1406,
8762549432,88432.3281,
8762558452,88433.8438,
8762569428,88447.1406,
8762578456,88435.2031,
8762589436,88442.1562,
8762598452,88475.5234,
8762609360,88465.9688,
8762618464,88462.7578,
8762629424,88473.9062,
8762638460,88465.8828,
8762649424,88457.3125,
8762658452,88473.9375,
8762669436,88465.2578,
8762678460,88462.6719,
8762689492,88465.5859,
8762698456,88456.6172,
8762709364,88449.5703,
8762718464,88467.7656,
8762730316,88459.4219,
8762738468,88457.0234,
8762749380,88465.5078,
8762758456,88456.25,
8762769432,88450.5547,
8762778456,88471.6094,
8762789428,88460.5703,
8762798452,88458.4531,
8762809428,88473.4766,
8762818464,88462.5234,
8762829372,88456,
8762838460,88475.7266,
8762849428,88464.4922,
8762858456,88462.2266,
8762869432,88476.9062,
8762878456,88465.7344,
8762889424,88457.0938,
8762898452,88476.7812,
8762909412,88463.9141,
8762918464,88461.5,
8762930256,88474.7422,
8762938460,88461.8828,
8762949376,88452.0547,
8762958452,88460.9141,
8762969432,88467.8672,
8762978460,88470.7969,
8762989432,88459.8984,
8762998456,88462.1094,
8763009432,88475.0625,
8763018464,88464.0156,
8763029376,88464.2266,
8763038460,88470.3203,
8763049432,88462.1406,
8763058456,88464.7344,
8763069432,88473.625,
8763078456,88465.375,
8763089428,88452.0547,
8763098456,88447.125,
8763109420,88437.3281,
8763118464,88435.1719,
8763130256,88446.2422,
8763138460,88438.1562,
8763149368,88437.5859,
8763158460,88447.0703,
8763169428,88435.8281,
8763178456,88435.6406,
8763189428,88470.1562,
8763198456,88461.9062,
8763209420,88463.2109,
8763218468,88475.8125,
8763229436,88463.1953,
8763238468,88462.5703,
8763249380,88469.5,
8763258456,88458.1016,
8763269436,88458.3438,
8763278460,88472.4297,
8763289436,88463.6641,
8763298456,88462.4141,
8763309424,88475.8516,
8763318468,88465.0156,
8763330252,88464.8359,
8763338464,88474.1562,
8763349368,88464.2969,
8763358460,88461.7578,
8763369456,88468.3906,
8763378460,88457.0703,
8763389428,88458.3125,
8763398460,88468.5,
8763409428,88455.9297,
8763418472,88458.0703,
8763429440,88471.4375,
8763438468,88462.0391,
8763449444,88462.4531,
8763458456,88470.3516,
8763469380,88458.4375,
8763478460,88460.5547,
8763489436,88474.9062,
8763498460,88463.8828,
8763509424,88464.7969,
8763518468,88475.9766,
8763530260,88463.4453,
8763538464,88460.4531,
8763549432,88473.5703,
8763558460,88464.2266,
8763569376,88464.6406,
8763578460,88476.25,
8763589428,88462.6094,
8763598456,88461.4141,
8763609420,88473.8984,
8763618468,88465.5234,
8763629428,88465.6016,
8763638464,88474.9375,
8763649436,88466.5547,
8763658460,88466.4688,
8763669380,88474.6328,
8763678460,88465.7578,
8763689436,88450.4062,
8763698460,88444.8438,
8763709424,88434.4141,
8763718468,88435.7891,
8763730260,88446.125,
8763738468,88435.2891,
8763749436,88432.2266,
8763758460,88442.5703,
8763769436,88431.0156,
8763778464,88430.5469,
8763789376,88473.3516,
8763798460,88463.4219,
8763809420,88464.2266,
8763818468,88476.7891,
8763829428,88465.7266,
8763838464,88465.4688,
8763849428,88478.0938,
8763858464,88466.5938,
8763869440,88463.9844,
8763878460,88477.6406,
8763889376,88465.3125,
8763898460,88464.6797,
8763909428,88476.0078,
8763918468,88465.1406,
8763930264,88463.7969,
8763938468,88470.1641,
8763949440,88458.4375,
8763958460,88459.7422,
8763969440,88469.1484,
8763978464,88458.3438,
8763989380,88461.0234,
8763998460,88474.8984,
8764009424,88463.2969,
8764018468,88464.7969,
8764029432,88475.1562,
8764038468,88459.4531,
8764049492,88454.6406,
8764058464,88467.8203,
8764069436,88458.4531,
8764078464,88460.2109,
8764089444,88471.5859,
8764098464,88460.1797,
8764109380,88457.9844,
8764118468,88472.7812,
8764130324,88463.2969,
8764138468,88463.4219,
8764149380,88475.4766,
8764158460,88464.7578,
8764169436,88461.9531,
8764178464,88474.3203,
8764189432,88463.0547,
8764198460,88463.3516,
8764209368,88476.125,
8764218468,88466.7266,
8764229432,88465.1406,
8764238472,88473.4688,
8764249440,88460.0234,
8764258460,88459.9531,
8764269436,88468.9766,
8764278464,88460.7656,
8764289432,88448.5,
8764298460,88445.3438,
8764309368,88435.1016,
8764318468,88436.2578,
8764330320,88446.1094,
8764338468,88434.9297,
8764349376,88433.6094,
8764358460,88447.5078,
8764369440,88434.9062,
8764378464,88434.6016,
8764389432,88471.3438,
8764398464,88460.1719,
8764409428,88458.7422,
8764418472,88474.5391,
8764429376,88463.5547,
8764438472,88462.8438,
8764449444,88469.875,
8764458464,88458.1562,
8764469436,88456.0859,
8764478468,88470.75,
8764489432,88462.2656,
8764498468,88465.5859,
8764509436,88475.4219,
8764518472,88464.6016,
8764530264,88462.2969,
8764538468,88466.6094,
8764549384,88460.3203,
8764558464,88465.0703,
8764569436,88473.2812,
8764578464,88461.8828,
8764589436,88460.8359,
8764598464,88475.6328,
8764609424,88464.8516,
8764618472,88465.5703,
8764629376,88475.6328,
8764638468,88464.8125,
8764649432,88462.2578,
8764658460,88477.0859,
8764669436,88465.2578,
8764678464,88465.1094,
8764689440,88475.7109,
8764698464,88465.9531,
8764709440,88462.9219,
8764718472,88475.4062,
8764730268,88463.2109,
8764738476,88458.8828,
8764749432,88459.0156,
8764758464,88449.2422,
8764769444,88447.2812,
8764778468,88466.2266,
8764789440,88458.6719,
8764798464,88458.7969,
8764809432,88472.9219,
8764818472,88462.8125,
8764829444,88460.1484,
8764838468,88474.4766,
8764849380,88464.0391,
8764858464,88463.2109,
8764869440,88475.3516,
8764878464,88463.0156,
8764889432,88446.5859,
8764898464,88448.4688,
8764909432,88436.6328,
8764918476,88438.3281,
8764930264,88448.7422,
8764938472,88436.1016,
8764949388,88428.7734,
8764958464,88442.3984,
8764969444,88430.7344,
8764978468,88431.2969,
8764989444,88473.6797,
8764998464,88464,
8765009436,88461.2578,
8765018476,88476.4531,
8765029436,88464.9531,
8765038468,88463.3047,
8765049444,88475.2344,
8765058464,88463.8438,
8765069384,88461.2422,
8765078464,88475.5781,
8765089444,88463.8125,
8765098464,88465.5234,
8765109428,88474.3438,
8765118472,88464.5781,
8765130268,88460.1016,
8765138472,88475.5547,
8765149436,88463.2578,
8765158464,88463.6016,
8765169384,88473.9375,
8765178464,88462.5703,
8765189444,88457.9453,
8765198464,88475.7422,
8765209432,88463.9531,
8765218476,88463.3828,
8765229436,88475.2344,
8765238476,88463.6797,
8765249444,88455.4844,
8765258468,88469.7656,
8765269388,88460.5391,
8765278468,88459.1406,
8765289440,88474.0234,
8765298464,88465.0469,
8765309428,88460.7344,
8765318476,88474.0391,
8765330264,88463.3672,
8765338472,88460.6406,
8765349448,88474.6016,
8765358464,88463.0312,
8765369444,88457.8359,
8765378468,88472.2891,
8765389388,88461.3359,
8765398468,88461.3828,
8765409444,88473.8516,
8765418480,88461.7812,
8765429480,88453.7734,
8765438476,88465.7891,
8765449452,88450.9688,
8765458468,88449.8984,
8765469448,88467.2656,
8765478472,88456.1562,
8765489380,88439.1406,
8765498464,88449.0391,
8765509432,88437.375,
8765518476,88435.7656,
8765530264,88445.0703,
8765538472,88431.4844,
8765549440,88425.5,
8765558468,88446.4453,
8765569448,88434.8594,
8765578468,88435.3203,
8765589380,88469.8203,
8765598468,88460.1484,
8765609428,88456.8359,
8765618480,88474.25,
8765629440,88463.2812,
8765638472,88463.7656,
8765649436,88474.1719,
8765658468,88463.5781,
8765669444,88459.3672,
8765678468,88475.5547,
8765689440,88461.3281,
8765698468,88460.4688,
8765709372,88474.6562,
8765718476,88463.9688,
8765730324,88457.4531,
8765738476,88471.3828,
8765749388,88458.7578,
8765758468,88457.0703,
8765769456,88468.5469,
8765778472,88460.8281,
8765789444,88456.5234,
8765798468,88474.5547,
8765809376,88465.3984,
8765818480,88462.8828,
8765829436,88475.1562,
8765838472,88466.9453,
8765849440,88460.4141,
8765858468,88476.0625,
8765869448,88465.5703,
8765878468,88463.3672,
8765889436,88475.2109,
8765898468,88465.6953,
8765909376,88458.4688,
8765918480,88475.4219,
8765930324,88464.2656,
8765938476,88462.2969,
8765949388,88469.7266,
8765958468,88459.0859,
8765969448,88449.9688,
8765978476,88470.9375,
8765989440,88462.1172,
8765998468,88458.9844,
8766009436,88475.9688,
8766018480,88464.5078,
8766029388,88457.3125,
8766038476,88470.4688,
8766049448,88461.6328,
8766058472,88463.0156,
8766069444,88476.6797,
8766078472,88464.5703,
8766089452,88444.1562,
8766098472,88441.2109,
8766109452,88431.2031,
8766118480,88427.5156,
8766130272,88436.6875,
8766138476,88429.7734,
8766149388,88423.1875,
8766158472,88443.7969,
8766169448,88431.8594,
8766178472,88429.5547,
8766189448,88472.5234,
8766198468,88461.9922,
8766209436,88455.9844,
8766218480,88466.2812,
8766229444,88476.0938,
8766238480,88473.625,
8766249392,88459.7656,
8766258472,88457.6094,
8766269448,88470.5938,
8766278472,88461.3516,
8766289448,88462.8281,
8766298468,88473.7109,
8766309432,88464.2109,
8766318480,88465.5078,
8766330272,88474.125,
8766338476,88463.7891,
8766349384,88464.2109,
8766358472,88474.9688,
8766369444,88463.5703,
8766378472,88463.0781,
8766389440,88473.4766,
8766398472,88462.3047,
8766409444,88462.2266,
8766418480,88474.3828,
8766429440,88463.5391,
8766438480,88464.0312,
8766449388,88470.2812,
8766458472,88458.3984,
8766469452,88458.6719,
8766478476,88469.875,
8766489448,88460.2109,
8766498472,88463.8906,
8766509440,88475.6641,
8766518480,88464.6797,
8766530272,88463.0391,
8766538476,88465.8828,
8766549444,88460.2656,
8766558472,88464.0781,
8766569388,88472.2109,
8766578472,88462.6328,
8766589440,88464.7656,
8766598472,88475.7422,
8766609436,88463.7891,
8766618484,88465.0469,
8766629448,88474.7422,
8766638476,88464.3281,
8766649440,88466.0078,
8766658472,88477.2422,
8766669392,88463.8125,
8766678472,88463.6406,
8766689452,88448.9297,
8766698472,88436.6406,
8766709440,88437.1016,
8766718484,88447.7812,
8766730272,88435.3594,
8766738484,88434.8125,
8766749448,88442.1172,
8766758472,88431.2422,
8766769392,88430.9766,
8766778480,88441.7578,
8766789460,88446.2422,
8766798472,88451.9297,
8766809440,88468.5078,
8766818484,88458.8359,
8766829456,88459.4219,
8766838480,88470.6562,
8766849452,88460.6562,
8766858472,88459.7969,
8766869452,88472.8516,
8766878476,88461.2109,
8766889392,88462.0859,
8766898476,88474.0625,
8766909436,88462.8438,
8766918484,88463.6328,
8766930272,88472.1641,
8766938480,88460.8828,
8766949452,88458.7422,
8766958476,88470.4688,
8766969456,88457.5859,
8766978476,88457.3125,
8766989384,88473.9688,
8766998472,88463.1562,
8767009436,88463.2422,
8767018480,88477.2969,
8767029452,88464.5391,
8767038480,88460.9531,
8767049452,88475.75,
8767058476,88464.25,
8767069452,88462.6953,
8767078476,88473.8984,
8767089392,88462.6562,
8767098476,88464.4609,
8767109444,88474.2344,
8767118484,88463.4453,
8767130280,88464.125,
8767138480,88470.3359,
8767149452,88463.6641,
8767158476,88465.3125,
8767169448,88473.7734,
8767178476,88462.5703,
8767189452,88462.4219,
8767198476,88476.6094,
8767209384,88464.3828,
8767218484,88465.7266,
8767229440,88476.4375,
8767238484,88464.4609,
8767249456,88461.3984,
8767258476,88471.4141,
8767269464,88459.3438,
8767278480,88458.5547,
8767289452,88448.8438,
8767298476,88438.3438,
8767309380,88436.3672,
8767318484,88446.7578,
8767330332,88436.9766,
8767338480,88436.3672,
8767349388,88446.4453,
8767358476,88435.8594,
8767369448,88433.3203,
8767378472,88452.3125,
8767389444,88455.4453,
8767398476,88462.1953,
8767409380,88474.0547,
8767418484,88463.7266,
8767429448,88462.3359,
8767438484,88473.3828,
8767449456,88459.3984,
8767458480,88459.8281,
8767469484,88463.4141,
8767478480,88447.6641,
8767489456,88449.8516,
8767498476,88467.8828,
8767509448,88456.4141,
8767518488,88459.6094,
8767530284,88470.6406,
8767538484,88457.3594,
8767549396,88455.3984,
8767558476,88475.2969,
8767569456,88463.6094,
8767578476,88464.1953,
8767589448,88473.1562,
8767598476,88462.2578,
8767609440,88460.3672,
8767618488,88475.5938,
8767629388,88464.9531,
8767638480,88465.2969,
8767649448,88475.125,
8767658476,88463.8125,
8767669452,88462.6016,
8767678480,88474.1094,
8767689456,88462.1094,
8767698476,88463.7344,
8767709448,88473.3672,
8767718488,88463.9141,
8767730280,88462.2969,
8767738488,88469.1172,
8767749400,88458.2969,
8767758476,88458.7969,
8767769460,88469.6641,
8767778480,88460.2578,
8767789456,88459.5625,
8767798476,88476.9688,
8767809440,88465,
8767818484,88464.3359,
8767829448,88475.8203,
8767838484,88465.625,
8767849388,88462.1719,
8767858476,88476.6406,
8767869452,88466.5078,
8767878480,88465.4688,
8767889456,88447.4141,
8767898476,88437.6953,
8767909444,88434.7031,
8767918488,88445.5,
8767930280,88435.2422,
8767938484,88434.4844,
8767949400,88441.1172,
8767958480,88430.5781,
8767969456,88427.0781,
8767978484,88448.7812,
8767989452,88453.2891,
8767998480,88462.5234,
8768009440,88474.2188,
8768018488,88463.5781,
8768029452,88460.3828,
8768038484,88469.8438,
8768049396,88460.8594,
8768058476,88464.6094,
8768069452,88475.25,
8768078480,88464.6016,
8768089452,88461.1719,
8768098480,88475.7266,
8768109452,88464.7266,
8768118488,88465.3125,
8768130284,88474.1562,
8768138488,88460.2969,
8768149512,88455.0547,
8768158480,88466.1875,
8768169400,88455.3906,
8768178484,88457.0703,
8768189460,88466.6562,
8768198480,88455.6016,
8768209456,88455.5547,
8768218488,88473.4766,
8768229448,88463.9688,
8768238492,88465.5859,
8768249452,88468.5469,
8768258480,88457.9766,
8768269400,88454.9844,
8768278480,88470.7656,
8768289456,88461.8828,
8768298480,88462.6562,
8768309440,88475.1172,
8768318492,88463.5781,
8768330288,88458.9141,
8768338484,88474.3438,
8768349452,88463.2969,
8768358480,88462.8125,
8768369404,88474.1094,
8768378480,88461.1484,
8768389456,88454.3984,
8768398480,88471.8125,
8768409444,88462.3672,
8768418492,88462.4141,
8768429452,88474.3203,
8768438488,88463.5703,
8768449460,88456.4531,
8768458484,88470.0703,
8768469456,88459.6094,
8768478484,88458.1719,
8768489400,88447.3828,
8768498480,88436.9219,
8768509444,88432.0234,
8768518492,88446.4766,
8768530288,88434.8281,
8768538488,88430.3438,
8768549460,88446.2266,
8768558480,88434.4844,
8768569460,88430.5469,
8768578484,88458.7266,
8768589400,88460.0156,
8768598480,88461.2422,
8768609448,88474.5,
8768618492,88464.125,
8768629452,88460.0156,
8768638484,88476.7578,
8768649448,88465.4375,
8768658484,88464.125,
8768669456,88475.8828,
8768678480,88464.8359,
8768689400,88458.8672,
8768698480,88476.5625,
8768709444,88464.1953,
8768718492,88464.4297,
8768730284,88473.3438,
8768738492,88461.0234,
8768749460,88454.875,
8768758484,88468.5,
8768769464,88457.2969,
8768778484,88456.8516,
8768789456,88473.5703,
8768798484,88464.2656,
8768809392,88458.5547,
8768818492,88475.8359,
8768829464,88465.5703,
8768838492,88461.7656,
8768849512,88468.7969,
8768858488,88460.3828,
8768869456,88455.1094,
8768878484,88466.2656,
8768889452,88454.1562,
8768898484,88452.2266,
8768909396,88470.8125,
8768918492,88460.4453,
8768930344,88452.7031,
8768938488,88467.9141,
8768949408,88457.7266,
8768958484,88456.9688,
8768969464,88468.0234,
8768978488,88458.0391,
8768989452,88454.5547,
8768998484,88474.8828,
8769009392,88466.7109,
8769018492,88464.1562,
8769029460,88471.4141,
8769038488,88460.3828,
8769049460,88454.1719,
8769058484,88475.5547,
8769069456,88464.8125,
8769078480,88463.6953,
8769089452,88449.3047,
8769098484,88438.0312,
8769109444,88431.0703,
8769118492,88448.9141,
8769130280,88436.6875,
8769138488,88433.3516,
8769149392,88447.4531,
8769158484,88436.4297,
8769169472,88428.8438,
8769178484,88461.4531,
8769189456,88462.9844,
8769198484,88460.3203,
8769209448,88475.5391,
8769218492,88465.625,
8769229400,88458.4688,
8769238496,88474.125,
8769249464,88460.9141,
8769258484,88459.3672,
8769269464,88469.75,
8769278488,88462.4219,
8769289464,88459.1094,
8769298484,88475.9297,
8769309444,88463.6953,
8769318492,88462.2266,
8769330284,88474.2188,
8769338488,88463.6641,
8769349396,88457.1719,
8769358484,88474.4766,
8769369456,88463.6953,
8769378488,88461.4219,
8769389460,88472.3125,
8769398484,88462.6562,
8769409452,88456.6719,
8769418492,88466.5078,
8769429456,88475.7109,
8769438496,88473.75,
8769449408,88460.8359,
8769458488,88459.8281,
8769469464,88470.1562,
8769478492,88459.4844,
8769489464,88461.7969,
8769498484,88475.0625,
8769509452,88465.0781,
8769518500,88465.3828,
8769530300,88467.1953,
8769538492,88451.1953,
8769549408,88450.4297,
8769558488,88467.6875,
8769569472,88457.2031,
8769578488,88459.0859,
8769589464,88466.9531,
8769598484,88458.125,
8769609456,88462.3984,
8769618496,88475.5234,
8769629456,88464.125,
8769638492,88463.9844,
8769649400,88475.8359,
8769658484,88464.9688,
8769669468,88464.5703,
8769678488,88474.3672,
8769689464,88448.5,
8769698484,88436.0703,
8769709452,88448.6016,
8769718496,88436.3594,
8769730284,88438.1719,
8769738496,88440.5703,
8769749468,88430.2422,
8769758488,88431.3594,
8769769400,88440.7734,
8769778488,88431.375,
8769789460,88448.3984,
8769798488,88473.9688,
8769809456,88461.6094,
8769818496,88462.4219,
8769829456,88474.1953,
8769838492,88462.6016,
8769849456,88463.4844,
8769858488,88473.5,
8769869416,88462.1406,
8769878484,88462.6094,
8769889460,88475.4219,
8769898488,88464.2969,
8769909456,88463.9531,
8769918496,88474.2656,
8769930284,88464.6484,
8769938496,88464.0156,
8769949468,88468.7656,
8769958488,88459.3125,
8769969460,88458.8281,
8769978492,88468.2969,
8769989408,88461.1406,
8769998488,88463.3984,
8770009456,88474.5,
8770018500,88464.0156,
8770029464,88464.2109,
8770038492,88470.1953,
8770049468,88461.4141,
8770058488,88464.1016,
8770069464,88475.0078,
8770078488,88462.7969,
8770089400,88463.2812,
8770098488,88473.75,
8770109452,88463.1406,
8770118500,88464.4609,
8770130288,88475.4375,
8770138492,88463.2109,
8770149456,88462.7891,
8770158488,88476.2969,
8770169460,88463.1719,
8770178488,88462.0703,
8770189404,88474.6328,
8770198492,88460.9609,
8770209472,88458.8984,
8770218504,88467.6094,
8770229476,88458.1406,
8770238500,88459.7031,
8770249468,88465.3281,
8770258492,88454.625,
8770269476,88455.7422,
8770278492,88463.8672,
8770289468,88443.625,
8770298488,88436.1875,
8770309396,88447.125,
8770318496,88435.7656,
8770330288,88436.4141,
8770338496,88443.9141,
8770349456,88434.7031,
8770358488,88434.6016,
8770369460,88446.4297,
8770378488,88434.8594,
8770389464,88446.375,
8770398488,88474.3203,
8770409396,88464.0781,
8770418500,88463.8906,
8770429456,88476.1953,
8770438500,88463.5781,
8770449472,88458.9531,
8770458492,88470.1562,
8770469468,88459.9297,
8770478496,88458.7109,
8770489468,88474.2344,
8770498488,88464.7344,
8770509396,88463.6641,
8770518500,88482.875,
8770530352,88464.4531,
8770538496,88460.75,
8770549412,88473.0938,
8770558492,88463.5703,
8770569468,88462.2422,
8770578492,88474.5859,
8770589460,88463.2266,
8770598488,88462.8906,
8770609456,88475.2812,
8770618500,88465.2344,
8770629400,88463.4922,
8770638496,88476.1406,
8770649472,88464.6484,
8770658492,88463.3047,
8770669468,88474.9922,
8770678492,88464.2969,
8770689468,88462.8438,
8770698492,88474.6641,
8770709456,88463.5547,
8770718500,88463.4453,
8770730296,88474.4375,
8770738500,88462.6406,
8770749412,88457.7422,
8770758492,88469.75,
8770769472,88457.7109,
8770778496,88457.6797,
8770789464,88472.7422,
8770798492,88462.4219,
8770809456,88462.3359,
8770818500,88475.4531,
8770829404,88464.4609,
8770838496,88466.4141,
8770849460,88475.1719,
8770858496,88464.2266,
8770869472,88462.2578,
8770878496,88461.9922,
8770889480,88437.4297,
8770898492,88432.2422,
8770909460,88442.2266,
8770918504,88430.1719,
8770930292,88427.6719,
8770938500,88437.1719,
8770949416,88425.9297,
8770958492,88426.0859,
8770969472,88441.1562,
8770978496,88430.0312,
8770989460,88442.7656,
8770998492,88474.8828,
8771009452,88464.9531,
8771018500,88464.4297,
8771029464,88473.9531,
8771038496,88462.2109,
8771049412,88457.1406,
8771058492,88477.0938,
8771069460,88465.9141,
8771078496,88464.5078,
8771089472,88473.8359,
8771098492,88463.8906,
8771109464,88461.4453,
8771118504,88475.9297,
8771130296,88462.6719,
8771138500,88460.7109,
8771149408,88475.7109,
8771158496,88464.3281,
8771169472,88460.3516,
8771178492,88474.8828,
8771189472,88462.4453,
8771198492,88463.5234,
8771209456,88476.9688,
8771218504,88466.0469,
8771229456,88462.6016,
8771238504,88474.3203,
8771249468,88459.8047,
8771258492,88458.5547,
8771269412,88470.8203,
8771278496,88461.9531,
8771289464,88460.2969,
8771298492,88475.4062,
8771309456,88464.6406,
8771318504,88465.3438,
8771330300,88473.4375,
8771338500,88462.5234,
8771349464,88460.8594,
8771358496,88474.5547,
8771369412,88463.6953,
8771378496,88464.0312,
8771389464,88472.1562,
8771398496,88461.1719,
8771409460,88460.1719,
8771418504,88475.6953,
8771429464,88464.9531,
8771438504,88465.5391,
8771449476,88470.0859,
8771458492,88458.8984,
8771469412,88455.2969,
8771478500,88462.8594,
8771489464,88441.4531,
8771498496,88437.3984,
8771509464,88448.3281,
8771518504,88437.2266,
8771530296,88431.7578,
8771538500,88441.4219,
8771549472,88434.2969,
8771558492,88436.3594,
8771569480,88439.6875,
8771578496,88429.0547,
8771589428,88434.2891,
8771598496,88465.9688,
8771609460,88458.5938,
8771618508,88458.1719,
8771629472,88470.9375,
8771638500,88461.8594,
8771649464,88459.6094,
8771658496,88475.8516,
8771669472,88464.9453,
8771678496,88464.4297,
8771689412,88473.2109,
8771698496,88463.1094,
8771709472,88459.1094,
8771718504,88476.3438,
8771730296,88463.3359,
8771738504,88459.7422,
8771749476,88468.6953,
8771758496,88458.0547,
8771769476,88452.5,
8771778500,88471.2422,
8771789416,88461.8672,
8771798496,88461.7578,
8771809456,88475.25,
8771818504,88464.7266,
8771829468,88458.625,
8771838500,88476.8672,
8771849464,88464.8672,
8771858496,88464,
8771869468,88475.0625,
8771878496,88464.125,
8771889464,88461.8828,
8771898496,88475.1719,
8771909400,88464.3516,
8771918508,88464.4297,
8771930360,88473.7266,
8771938504,88461.9062,
8771949420,88455.6172,
8771958500,88469.2578,
8771969480,88458.2812,
8771978500,88456.6484,
8771989472,88473.8672,
8771998496,88461.4453,
8772009408,88458.3125,
8772018508,88475.7422,
8772029476,88465.0156,
8772038504,88460.9531,
8772049476,88475.5781,
8772058496,88464.7891,
8772069476,88459.6484,
8772078500,88462.7969,
8772089468,88438.0156,
8772098500,88435.3281,
8772109404,88448.0938,
8772118504,88438.9766,
8772130348,88431.7109,
8772138504,88446.9297,
8772149420,88437.5156,
8772158496,88436.4531,
8772169476,88445.7422,
8772178500,88435.5859,
8772189476,88443.3672,
8772198500,88475.1406,
8772209464,88465.1953,
8772218508,88463.6797,
8772229408,88475.8672,
8772238508,88463.9844,
8772249528,88454.75,
8772258504,88464.6016,
8772269476,88450.3047,
8772278504,88449.4531,
8772289476,88469.3516,
8772298500,88457.8984,
8772309472,88454.125,
8772318508,88473.2891,
8772330300,88461.2422,
8772338500,88460.3516,
8772349420,88475.0625,
8772358496,88464.4297,
8772369476,88455.3281,
8772378500,88472.5859,
8772389468,88462.2656,
8772398500,88461.6875,
8772409464,88474.4375,
8772418508,88464.1094,
8772429416,88459.1016,
8772438508,88473.2344,
8772449480,88459.5,
8772458500,88459.1719,
8772469476,88470.5234,
8772478504,88458.4531,
8772489472,88455.1797,
8772498500,88476.5781,
8772509464,88466.3516,
8772518508,88463.9453,
8772530300,88472.2109,
8772538504,88458.4531,
8772549420,88451.7812,
8772558500,88474.5547,
8772569476,88463.9453,
8772578500,88461.7109,
8772589472,88476.1172,
8772598500,88464.6406,
8772609468,88457.7031,
8772618508,88476.5156,
8772629468,88465.2266,
8772638504,88461.2656,
8772649412,88475.5234,
8772658500,88466.1719,
8772669476,88457.8047,
8772678500,88468.0391,
8772689476,88462.7266,
8772698500,88448.625,
