ballLandingLatitude,ballLandingLongitude,paraLandingLatitude,paraLandingLongitude
39.3778319045425,-8.28287479041598,39.3862099718203,-8.28233468040663
39.3770584221013,-8.28081570996494,39.3852257489491,-8.28106556613241
39.3752846467113,-8.28057906667686,39.3843444529343,-8.28048901503128
39.3751819453183,-8.27878092070473,39.3843198840445,-8.28134962047824
39.3777574911128,-8.28259817695835,39.3856608901186,-8.28136038033513
39.3764601360967,-8.28042624289742,39.385435265213,-8.28239296583145
39.3763832335388,-8.28105130052217,39.3852453584411,-8.28062960967464
39.3782570426037,-8.28422690801507,39.3861721779062,-8.28203066451331
39.3759703217736,-8.27945632443921,39.3849864741955,-8.28000853182076
39.3766993207126,-8.28035862577774,39.3848287129109,-8.28025404372585
39.3756032874312,-8.27937713167696,39.3846712883191,-8.2811795836012
39.376562232322,-8.28014987180526,39.384232294613,-8.28030806046321
39.3776194123965,-8.28115246171225,39.3857302480657,-8.2816101217714
39.376111331584,-8.27895712571305,39.3846436725651,-8.28135435435903
39.3777237691917,-8.28310382826354,39.386236202363,-8.28274829961338
39.376634781816,-8.27995528772689,39.3855750681403,-8.28118053560676
39.3776739176479,-8.28220891502857,39.3860562971797,-8.28278491229933
39.3744735023369,-8.27882820103747,39.3835247818294,-8.27933610281826
39.3767876709914,-8.281412219258,39.3852771297765,-8.28119138990572
39.3763997190592,-8.2809751036991,39.3854963068166,-8.28116324790967
39.3770255131928,-8.28244745322142,39.3860331570655,-8.28296892043123
39.3785541780545,-8.28222957824313,39.3856719008544,-8.28053965678935
39.3793221963762,-8.2844296391566,39.3862356987289,-8.28184081281212
39.3760631808178,-8.28185686391686,39.3850802197416,-8.28269791573759
39.3743056523629,-8.28037342901552,39.3840795533578,-8.28038879870182
39.3754024744017,-8.28051774325971,39.3842142349353,-8.27963410842332
39.3787242481452,-8.28380353805428,39.3858296931978,-8.28097093165265
39.3780009439786,-8.28058453666781,39.3848731110064,-8.27964584805022
39.3762920918793,-8.28007360522662,39.3852407640847,-8.28081776307715
39.3763968115692,-8.27874876321847,39.3850029766907,-8.28094122669205
39.3772311271262,-8.28255275715462,39.3848696296944,-8.28104439431521
39.3749608290828,-8.27989025276362,39.3846926038386,-8.28188147449386
39.3766303104944,-8.28031773959831,39.3855289664197,-8.28192472178262
39.3760579321751,-8.28040784753304,39.3848858825797,-8.28124308715912
39.3771770415116,-8.2813218075074,39.3850438654914,-8.27986400075496
39.3749433914993,-8.28070569418654,39.3844525545678,-8.28036912843979
39.3778413754079,-8.28161546290448,39.3855653734025,-8.28116509923821
39.3751583002936,-8.27944545856586,39.3832127457838,-8.27898922329488
39.3763778888949,-8.27935475373843,39.3845547242876,-8.27990274506037
39.3740644927218,-8.27657398211495,39.383687908525,-8.280269171612
39.3765989318539,-8.28114743414096,39.3845421773387,-8.28016786234492
39.3768890237994,-8.28162576464438,39.3852455899078,-8.28095926595662
39.3797501395022,-8.28318064662375,39.3865357239693,-8.28268209013661
39.3755315926116,-8.28043061635634,39.3847115520319,-8.2815737213242
39.3745920049038,-8.27797704259183,39.3839203434368,-8.28020141166481
39.375221557068,-8.28085944565421,39.3846533292126,-8.28089142991481
39.3768556883729,-8.28049138190776,39.3853163355499,-8.28184420121042
39.3760487444649,-8.27989266481452,39.38522376872,-8.28216249317104
39.3757479636328,-8.27955087268024,39.3846631915617,-8.28148367698785
39.3757209713662,-8.27996436956741,39.3846196936268,-8.28139988247165
39.3779179544369,-8.28152001567002,39.3861873204474,-8.2825258761618
39.3771967135348,-8.28132801987396,39.3853220194182,-8.28085363065454
39.3778862685082,-8.28178840983041,39.3852860714828,-8.28045860649548
39.3756571596041,-8.28224841369334,39.3843688580593,-8.28057037534622
39.3768272982271,-8.28221579214147,39.384836316768,-8.28054696602407
39.3774240299112,-8.28378297181146,39.3857521370653,-8.28170967234108
39.3769898357897,-8.2820257514209,39.3846123700084,-8.2804797517357
39.3776575568826,-8.28226429393722,39.3855737511368,-8.28055768680811
39.3754829174961,-8.27819609651565,39.3840958525107,-8.28056945910402
39.3781727089574,-8.2837411174586,39.3853359162841,-8.28089960226157
39.3762971144448,-8.28012684243443,39.3853706921959,-8.28203285662104
39.3776609693092,-8.28183781940472,39.3854281030014,-8.28105903810923
39.3758421991215,-8.27989546766873,39.3851539832046,-8.28143280654361
39.3755654265407,-8.27869398625855,39.3849711911282,-8.28052688210933
39.3760402837213,-8.28054942675159,39.3852290619755,-8.28126220517697
39.3738003440101,-8.27786467642256,39.3838373426032,-8.28027912595416
39.3765408378024,-8.28095241007126,39.3852061112382,-8.28085568954853
39.3801283438171,-8.28530763100087,39.386403498983,-8.28224678517377
39.3781703963617,-8.28213097694762,39.3859832425788,-8.28227302383264
39.3775815867317,-8.28244900564505,39.3854771334135,-8.28165146447138
39.3764757908916,-8.28273695047119,39.3849496084136,-8.28172163607411
39.3778599938806,-8.28297625581721,39.3857698718285,-8.28132172956891
39.376794382352,-8.2810618531173,39.385037734335,-8.28153016022867
39.3793606401141,-8.28313766353678,39.3861217497232,-8.28110277908387
39.3783750196726,-8.28518551340868,39.3861484800667,-8.28148595707657
39.3767835915486,-8.28009480144293,39.3846327224144,-8.27967649667523
39.3748812262306,-8.28033468115084,39.3848751035107,-8.28132733621663
39.3772370260027,-8.28231729555012,39.3852772996335,-8.28059502075064
39.3754880028821,-8.27896005031214,39.3844633327297,-8.28110963280226
39.3753172825291,-8.27952369046158,39.3842566845399,-8.28011992482936
39.3785211829899,-8.28261900080781,39.3860562218184,-8.28160423642042
39.3782563725103,-8.28263541989709,39.386020695696,-8.28116176311769
39.3747430214177,-8.27950791343082,39.3845468689713,-8.28045703961729
39.377225043602,-8.28026083439249,39.3847216518083,-8.28005455588424
39.3775936649703,-8.2834102639003,39.3855497609751,-8.2807359512206
39.3749423155951,-8.27763616385705,39.3847108714477,-8.28065516889892
39.3727228637042,-8.2770013949959,39.3835662495614,-8.28035351820815
39.3782966995754,-8.28176505780235,39.3855240297486,-8.28016163049736
39.3758713762148,-8.27951358948612,39.3847741945091,-8.28033123260272
