ballLandingLatitude,ballLandingLongitude,paraLandingLatitude,paraLandingLongitude
39.3733766099767,-8.27826604339172,39.3831296022198,-8.26954614170518
39.376812992905,-8.28217429546753,39.3849124562256,-8.27130511694269
39.3763525581463,-8.28065572039814,39.3833952849906,-8.27018445583827
39.3735717116719,-8.28098582738034,39.3846573698439,-8.27060383387999
39.3745004098124,-8.27950407680878,39.3847071987011,-8.27052239233394
39.3736655376982,-8.2793877209476,39.3834247150343,-8.27009663740676
39.3761636069596,-8.28037231056086,39.3822612342125,-8.26825095772409
39.3741331833345,-8.2791050607394,39.3843970574173,-8.27106832538882
39.3766116439486,-8.28069747360413,39.3835919225136,-8.27042496844963
39.3751637500074,-8.27931007819285,39.3832972330462,-8.27073471592457
39.3770165918257,-8.281475649376,39.3842361761096,-8.27123506294662
39.3752330517385,-8.28063923721757,39.3843685524364,-8.26959168213616
39.3741390422027,-8.27806713987979,39.3848379143251,-8.27095693025483
39.3744924657657,-8.28392895021043,39.384555712942,-8.27070602267995
39.372682763917,-8.27900338209403,39.384114862251,-8.26934468143543
39.3743655182512,-8.2788150855329,39.38480306365,-8.27148256332709
39.3753396537162,-8.27960022154064,39.3845191747502,-8.27092432833667
39.3749275418819,-8.27842988869705,39.3851650454014,-8.2717452937351
39.376533950562,-8.28015825991336,39.3835773269789,-8.26981487168358
39.3710968422998,-8.27955614382229,39.3838089126653,-8.26967839558177
39.3768159552096,-8.28077988808348,39.3838542089366,-8.27133204593954
39.3762925451073,-8.28082279625781,39.3849305381778,-8.27106250493193
39.3751672466901,-8.27877345648005,39.3848148440572,-8.27117844719982
39.3758670120265,-8.28109548336888,39.3837939748625,-8.27060947421759
39.3773186453365,-8.28195264141703,39.3833790283706,-8.27086807708194
39.3745011240835,-8.27890421698689,39.3840172986803,-8.27134718098828
39.3756089833435,-8.27998254830185,39.3856504167394,-8.27187560684384
39.373773160073,-8.27809764020691,39.3854917899708,-8.27088013611385
39.3760156718953,-8.28157466042049,39.3837389128192,-8.27123701366317
39.3780034839381,-8.28183537008628,39.3842983735053,-8.27002276516803
39.3770127223563,-8.28256548997945,39.3850558961081,-8.2705146929387
39.3763765119948,-8.28051251788846,39.3836868576564,-8.27015405348534
39.3756720746977,-8.27945196613094,39.3844695465863,-8.27072577737945
39.3736054257304,-8.27603375271404,39.3843824047635,-8.27137796605408
39.3751461593483,-8.28026939270112,39.3851407854315,-8.27120246714511
39.3767734280033,-8.28077457099904,39.3843126038376,-8.27118644344575
39.3746509903995,-8.28029844080512,39.385540667152,-8.27149049787448
39.3748297942888,-8.27883132394287,39.3855246486118,-8.27184804917205
39.3763739732335,-8.28152891096595,39.3832197839158,-8.26923151986671
39.3748734359546,-8.27900844097383,39.3834094867376,-8.26891806692361
39.3739244124693,-8.27836508403344,39.3831199314058,-8.26983553663065
39.3749731428036,-8.27941907585939,39.3825565794949,-8.26910647828107
39.3757486615966,-8.28195910006787,39.3844654754174,-8.2701649179542
39.3759035936553,-8.28144145678419,39.3841502570293,-8.27022753513798
39.3738537352296,-8.2790444633072,39.3841226937696,-8.27075028177751
39.3719146919061,-8.27862954368478,39.383753259081,-8.27135563330563
39.3742266881122,-8.27797864956853,39.3840708621159,-8.26996734756955
39.3771450164166,-8.28247442290459,39.3835756703806,-8.26983891894236
39.3758365324696,-8.28055635241344,39.3852092971664,-8.27088787290292
39.3752832645344,-8.27785522571999,39.3840192757426,-8.27016361934095
39.3760260976247,-8.28099474263471,39.3841964947554,-8.26901340043222
39.3756259598025,-8.28084828942342,39.3836461826512,-8.27099927662019
39.3738620938938,-8.27884792291633,39.3845089012867,-8.27065254079151
39.3755105236053,-8.28000769254744,39.3835330144733,-8.27024169934973
39.3752148758256,-8.27944300659344,39.3844563339371,-8.27120022734769
39.3750692268797,-8.28080119251458,39.3842194240257,-8.27064686568103
39.3778541021363,-8.28375129332822,39.3843238293169,-8.27039942426385
39.3762449413686,-8.28116802229251,39.3843918913817,-8.27052441119645
39.3753142836602,-8.28134505274813,39.384865387354,-8.27068602803125
39.3766923078535,-8.27943127073123,39.3838452906206,-8.27027697662159
39.3743386547472,-8.2795891684052,39.3836495822385,-8.26979096418525
39.3747465100138,-8.27949354741435,39.3844682005443,-8.27021891731782
39.373562858365,-8.27792337896933,39.3846105586968,-8.2703790723553
39.3756024024117,-8.27973002211418,39.3845383267294,-8.27104823314327
39.3735782881956,-8.27830926550089,39.3844392698534,-8.27038290586377
39.3754213783791,-8.28079501026215,39.3835477470597,-8.27036124015705
39.3764553292219,-8.281393586318,39.3850713775266,-8.27068663196078
39.3748043992157,-8.27928513165502,39.3839520580712,-8.27061544846308
39.3749827235586,-8.27984697758137,39.3847085570469,-8.27113172348897
39.3749943413807,-8.28070719934815,39.3844747684859,-8.27015490721687
39.3758436270664,-8.28154985310471,39.3842216604186,-8.27048760116578
39.3733367312748,-8.27978819248682,39.3840542712466,-8.27067218121789
39.375966446517,-8.28000461587413,39.3836477174909,-8.27021159408861
39.3755557903771,-8.27918299731454,39.3842001731717,-8.26964898675223
39.3729883401273,-8.27762736819469,39.3828815407025,-8.27049064056246
39.3739472615775,-8.27757785200346,39.3854841504274,-8.27187762639314
39.3737520243684,-8.27779959452714,39.3837990820851,-8.27059551617531
39.3755347723232,-8.28044022260007,39.3847115773298,-8.2714171432087
39.3768458628707,-8.28143414661649,39.3845582272894,-8.27079951198261
39.3748339672598,-8.27870627297322,39.3852482414863,-8.27200322994967
39.3746734657808,-8.27896809001086,39.3851395164026,-8.27094681986945
39.3758387676442,-8.28042941653528,39.3838045594119,-8.26942754051924
39.3767273657637,-8.28108701910283,39.3838287231661,-8.27049452998542
39.3745260957138,-8.28011972250744,39.3855985317453,-8.27092241638841
39.3751298820654,-8.28057172721693,39.3841296232605,-8.27089410156332
39.37425166293,-8.28106836155691,39.3851312097514,-8.27273803823964
39.374283810359,-8.27926593877102,39.383588293464,-8.27078821943917
39.3746672023673,-8.28039078239389,39.3838294798249,-8.26914756581633
39.3753528545775,-8.28002589024334,39.3846324994759,-8.2708691324961
